DISCHARGE_PARAMS,Discharge_Current_mA,Voltage_Threshold_V
DISCHARGE_PARAMS,250,2.50
DATETIME,STATUS,VOLTAGE_V,CURRENT_A,COULOMB_COUNT_C
2025-08-26 17:41:16.25,D,3.837,-0.312837,-2.532234
2025-08-26 17:41:26.25,D,3.811,-0.312837,-5.661456
2025-08-26 17:41:36.25,D,3.791,-0.312098,-8.786129
2025-08-26 17:41:46.25,D,3.779,-0.311670,-11.903230
2025-08-26 17:41:56.25,D,3.765,-0.310270,-15.011921
2025-08-26 17:42:06.25,D,3.752,-0.309259,-18.108034
2025-08-26 17:42:16.25,D,3.741,-0.308286,-21.192875
2025-08-26 17:42:26.25,D,3.732,-0.306458,-24.271292
