CHARGE_PARAMS,Charge_Intensity_Percent,Charge_Current_Threshold_mA
CHARGE_PARAMS,100,50
DISCHARGE_PARAMS,Discharge_Current_mA,Voltage_Threshold_V
DISCHARGE_PARAMS,250,2.50
MONITOR_PARAMS,Derivative_Threshold_V_per_s,Min_Runtime_min,Max_Runtime_min
MONITOR_PARAMS,0.000100,20,40
NUM_CYCLES,Number_of_Cycles
NUM_CYCLES,2
RECORDING_INTERVAL,Interval_seconds
RECORDING_INTERVAL,10
DATETIME,STATUS,VOLTAGE_V,CURRENT_A,COULOMB_COUNT_C
2025-08-22 19:03:38.35,C,4.152,0.537914,303.027985
2025-08-22 19:03:48.35,C,4.154,0.535086,308.387451
2025-08-22 19:03:58.35,C,4.152,0.530529,313.711731
2025-08-22 19:04:08.35,C,4.154,0.527543,319.001129
2025-08-22 19:04:18.35,C,4.152,0.520943,324.252075
2025-08-22 19:04:28.35,C,4.155,0.516910,329.446381
2025-08-22 19:04:38.35,C,4.154,0.513453,334.596375
2025-08-22 19:04:48.35,C,4.156,0.510729,339.716248
2025-08-22 19:04:58.35,C,4.153,0.505910,344.802216
2025-08-22 19:05:08.35,C,4.154,0.503186,349.850616
2025-08-22 19:05:18.35,C,4.155,0.500148,354.869812
2025-08-22 19:05:28.35,C,4.154,0.494700,359.846191
2025-08-22 19:05:38.35,C,4.155,0.491243,364.769958
2025-08-22 19:05:48.35,C,4.155,0.485691,369.660065
2025-08-22 19:05:58.35,C,4.153,0.482757,374.505341
2025-08-22 19:06:08.35,C,4.156,0.479038,379.316193
2025-08-22 19:06:18.35,C,4.157,0.470395,384.067108
2025-08-22 19:06:28.35,C,4.158,0.465681,388.742950
2025-08-22 19:06:38.35,C,4.157,0.461595,393.380524
2025-08-22 19:06:48.35,C,4.157,0.458767,397.982605
2025-08-22 19:06:58.35,C,4.157,0.454262,402.550568
2025-08-22 19:07:08.35,C,4.158,0.451119,407.078369
2025-08-22 19:07:18.35,C,4.157,0.445514,411.561310
2025-08-22 19:07:28.35,C,4.159,0.441324,415.994751
2025-08-22 19:07:38.35,C,4.156,0.437186,420.385071
2025-08-22 19:07:48.35,C,4.158,0.433467,424.741974
2025-08-22 19:07:58.35,C,4.158,0.429591,429.063293
2025-08-22 19:08:08.35,C,4.161,0.427129,433.351898
2025-08-22 19:08:18.35,C,4.161,0.422467,437.606598
2025-08-22 19:08:28.35,C,4.160,0.417700,441.808350
2025-08-22 19:08:38.35,C,4.162,0.415081,445.966431
2025-08-22 19:08:48.35,C,4.159,0.410995,450.089417
2025-08-22 19:08:58.35,C,4.159,0.407119,454.179565
2025-08-22 19:09:08.35,C,4.160,0.404186,458.238953
2025-08-22 19:09:18.35,C,4.162,0.400729,462.266541
2025-08-22 19:09:28.35,C,4.160,0.398476,466.259247
2025-08-22 19:09:38.35,C,4.161,0.390986,470.198425
2025-08-22 19:09:48.35,C,4.161,0.388734,474.097961
2025-08-22 19:09:58.35,C,4.161,0.385905,477.967804
2025-08-22 19:10:08.35,C,4.161,0.382238,481.804047
2025-08-22 19:10:18.35,C,4.161,0.377210,485.609619
2025-08-22 19:10:28.35,C,4.162,0.374224,489.377197
2025-08-22 19:10:38.35,C,4.160,0.366105,493.076385
2025-08-22 19:10:48.35,C,4.163,0.363172,496.727722
2025-08-22 19:10:58.35,C,4.161,0.361181,500.351929
2025-08-22 19:11:08.35,C,4.161,0.357672,503.947144
2025-08-22 19:11:18.35,C,4.162,0.355262,507.514862
2025-08-22 19:11:28.35,C,4.162,0.352800,511.059601
2025-08-22 19:11:38.35,C,4.163,0.349972,514.577698
2025-08-22 19:11:48.35,C,4.162,0.345729,518.061768
2025-08-22 19:11:58.35,C,4.163,0.342376,521.501160
2025-08-22 19:12:08.35,C,4.163,0.339600,524.910400
2025-08-22 19:12:18.35,C,4.164,0.336981,528.292786
2025-08-22 19:12:28.35,C,4.164,0.335410,531.654480
2025-08-22 19:12:38.35,C,4.163,0.331795,534.990295
2025-08-22 19:12:48.35,C,4.164,0.330643,538.300781
2025-08-22 19:12:58.35,C,4.164,0.327972,541.597351
2025-08-22 19:13:08.35,C,4.163,0.325614,544.862793
2025-08-22 19:13:18.35,C,4.164,0.322105,548.099182
2025-08-22 19:13:28.35,C,4.164,0.319119,551.309265
2025-08-22 19:13:38.35,C,4.164,0.316710,554.480896
2025-08-22 19:13:48.35,C,4.164,0.313252,557.624634
2025-08-22 19:13:58.35,C,4.164,0.311576,560.746033
2025-08-22 19:14:08.35,C,4.164,0.309481,563.851501
2025-08-22 19:14:18.35,C,4.163,0.307386,566.933044
2025-08-22 19:14:28.35,C,4.165,0.305657,569.999329
2025-08-22 19:14:38.35,C,4.164,0.303510,573.040344
2025-08-22 19:14:48.35,C,4.164,0.301676,576.062073
2025-08-22 19:14:58.35,C,4.164,0.299005,579.069031
2025-08-22 19:15:08.35,C,4.165,0.297224,582.046570
2025-08-22 19:15:18.35,C,4.165,0.292195,584.989929
2025-08-22 19:15:28.35,C,4.163,0.289943,587.901367
2025-08-22 19:15:38.35,C,4.164,0.287848,590.787415
2025-08-22 19:15:48.35,C,4.164,0.287586,593.660828
2025-08-22 19:15:58.35,C,4.164,0.284757,596.517090
2025-08-22 19:16:08.35,C,4.164,0.283552,599.359009
2025-08-22 19:16:18.35,C,4.164,0.282348,602.179932
2025-08-22 19:16:28.35,C,4.165,0.279991,604.988403
2025-08-22 19:16:38.35,C,4.165,0.277372,607.774963
2025-08-22 19:16:48.35,C,4.165,0.277633,610.548096
2025-08-22 19:16:58.35,C,4.164,0.272500,613.296997
2025-08-22 19:17:08.35,C,4.164,0.268519,616.000793
2025-08-22 19:17:18.35,C,4.165,0.267053,618.676147
2025-08-22 19:17:28.35,C,4.165,0.264591,621.335266
2025-08-22 19:17:38.35,C,4.164,0.263334,623.974854
2025-08-22 19:17:48.35,C,4.164,0.261657,626.596680
2025-08-22 19:17:58.35,C,4.164,0.259719,629.205505
2025-08-22 19:18:08.35,C,4.165,0.257938,631.798889
2025-08-22 19:18:18.35,C,4.167,0.257781,634.378357
2025-08-22 19:18:28.35,C,4.165,0.255948,636.948120
2025-08-22 19:18:38.35,C,4.167,0.255110,639.505310
2025-08-22 19:18:48.35,C,4.165,0.253381,642.043274
2025-08-22 19:18:58.35,C,4.167,0.251443,644.565552
2025-08-22 19:19:08.35,C,4.167,0.250186,647.074646
2025-08-22 19:19:18.35,C,4.166,0.247410,649.573730
2025-08-22 19:19:28.35,C,4.165,0.245786,652.044006
2025-08-22 19:19:38.35,C,4.166,0.243271,654.489624
2025-08-22 19:19:48.35,C,4.166,0.242591,656.916687
2025-08-22 19:19:58.35,C,4.166,0.239971,659.326050
2025-08-22 19:20:08.35,C,4.166,0.239448,661.726257
2025-08-22 19:20:18.35,C,4.166,0.238452,664.107605
2025-08-22 19:20:28.35,C,4.165,0.236724,666.478333
2025-08-22 19:20:38.35,C,4.166,0.235519,668.835205
2025-08-22 19:20:48.35,C,4.166,0.233319,671.178284
2025-08-22 19:20:58.35,C,4.165,0.232219,673.506042
2025-08-22 19:21:08.35,C,4.167,0.231748,675.825500
2025-08-22 19:21:18.35,C,4.166,0.230491,678.135925
2025-08-22 19:21:28.35,C,4.166,0.228972,680.437073
2025-08-22 19:21:38.35,C,4.167,0.228867,682.723389
2025-08-22 19:21:48.35,C,4.166,0.226457,684.992554
2025-08-22 19:21:58.35,C,4.169,0.225357,687.250610
2025-08-22 19:22:08.35,C,4.167,0.223838,689.500000
2025-08-22 19:22:18.35,C,4.167,0.220591,691.730469
2025-08-22 19:22:28.35,C,4.167,0.220067,693.932922
2025-08-22 19:22:38.35,C,4.167,0.217919,696.125732
2025-08-22 19:22:48.35,C,4.167,0.216610,698.294373
2025-08-22 19:22:58.35,C,4.166,0.215195,700.455139
2025-08-22 19:23:08.35,C,4.167,0.213781,702.604797
2025-08-22 19:23:18.35,C,4.168,0.212943,704.740845
2025-08-22 19:23:28.35,C,4.170,0.212891,706.869202
2025-08-22 19:23:38.35,C,4.168,0.211633,708.990295
2025-08-22 19:23:48.35,C,4.166,0.209172,711.095032
2025-08-22 19:23:58.35,C,4.167,0.208805,713.184753
2025-08-22 19:24:08.35,C,4.167,0.208019,715.270813
2025-08-22 19:24:18.35,C,4.168,0.207338,717.350586
2025-08-22 19:24:28.35,C,4.170,0.206710,719.420959
2025-08-22 19:24:38.35,C,4.168,0.204614,721.476379
2025-08-22 19:24:48.35,C,4.166,0.203043,723.514587
2025-08-22 19:24:58.35,C,4.169,0.202572,725.540833
2025-08-22 19:25:08.35,C,4.168,0.201681,727.567017
2025-08-22 19:25:18.35,C,4.168,0.200372,729.573486
2025-08-22 19:25:28.35,C,4.168,0.199953,731.576172
2025-08-22 19:25:38.35,C,4.168,0.198067,733.569275
2025-08-22 19:25:48.35,C,4.169,0.197124,735.547607
2025-08-22 19:25:58.35,C,4.167,0.196443,737.517212
2025-08-22 19:26:08.35,C,4.167,0.195291,739.478210
2025-08-22 19:26:18.35,C,4.169,0.194662,741.434448
2025-08-22 19:26:28.35,C,4.170,0.193719,743.378845
2025-08-22 19:26:38.35,C,4.171,0.192148,745.311035
2025-08-22 19:26:48.35,C,4.169,0.191415,747.236328
2025-08-22 19:26:58.35,C,4.168,0.189791,749.142151
2025-08-22 19:27:08.35,C,4.167,0.187591,751.026062
2025-08-22 19:27:18.35,C,4.168,0.187433,752.897827
2025-08-22 19:27:28.35,C,4.167,0.183452,754.753662
2025-08-22 19:27:38.35,C,4.168,0.182929,756.592346
2025-08-22 19:27:48.35,C,4.167,0.182457,758.425293
2025-08-22 19:27:58.35,C,4.168,0.182300,760.249390
2025-08-22 19:28:08.35,C,4.171,0.182405,762.069397
2025-08-22 19:28:18.35,C,4.169,0.180938,763.884827
2025-08-22 19:28:28.35,C,4.168,0.180362,765.688782
2025-08-22 19:28:38.35,C,4.168,0.178581,767.483887
2025-08-22 19:28:48.35,C,4.170,0.177900,769.264343
2025-08-22 19:28:58.35,C,4.169,0.176224,771.027405
2025-08-22 19:29:08.35,C,4.169,0.175438,772.781860
2025-08-22 19:29:18.35,C,4.170,0.171143,774.518738
2025-08-22 19:29:28.35,C,4.169,0.166743,776.214905
2025-08-22 19:29:38.35,C,4.167,0.166062,777.884033
2025-08-22 19:29:48.35,C,4.169,0.163810,779.529053
2025-08-22 19:29:58.35,C,4.169,0.161243,781.153381
2025-08-22 19:30:08.35,C,4.168,0.159357,782.758667
2025-08-22 19:30:18.35,C,4.168,0.159200,784.361633
2025-08-22 19:30:28.35,C,4.169,0.159095,785.951843
2025-08-22 19:30:38.35,C,4.169,0.157629,787.532410
2025-08-22 19:30:48.35,C,4.169,0.157105,789.105408
2025-08-22 19:30:58.35,C,4.170,0.156686,790.677185
2025-08-22 19:31:08.35,C,4.170,0.155114,792.236450
2025-08-22 19:31:18.35,C,4.170,0.155219,793.787415
2025-08-22 19:31:28.35,C,4.168,0.154538,795.333252
2025-08-22 19:31:38.35,C,4.169,0.153281,796.868469
2025-08-22 19:31:48.35,C,4.170,0.152128,798.395020
2025-08-22 19:31:58.35,C,4.170,0.151709,799.915283
2025-08-22 19:32:08.35,C,4.170,0.150033,801.422852
2025-08-22 19:32:18.35,C,4.169,0.150452,802.930664
2025-08-22 19:32:28.35,C,4.169,0.148462,804.425232
2025-08-22 19:32:38.35,C,4.166,0.146890,805.910095
2025-08-22 19:32:48.35,C,4.168,0.145895,807.380737
2025-08-22 19:32:58.35,C,4.169,0.145109,808.834534
2025-08-22 19:33:08.35,C,4.169,0.145214,810.283569
2025-08-22 19:33:18.35,C,4.171,0.143119,811.721741
2025-08-22 19:33:28.35,C,4.170,0.141914,813.155334
2025-08-22 19:33:38.35,C,4.169,0.141495,814.572815
2025-08-22 19:33:48.35,C,4.169,0.140709,815.979126
2025-08-22 19:33:58.35,C,4.170,0.138981,817.375244
2025-08-22 19:34:08.35,C,4.170,0.138509,818.770630
2025-08-22 19:34:18.35,C,4.171,0.138824,820.159729
2025-08-22 19:34:28.35,C,4.171,0.138143,821.542358
2025-08-22 19:34:38.35,C,4.171,0.137514,822.918335
2025-08-22 19:34:48.35,C,4.171,0.136676,824.288879
2025-08-22 19:34:58.35,C,4.171,0.136519,825.651306
2025-08-22 19:35:08.35,C,4.170,0.135209,827.008301
2025-08-22 19:35:18.35,C,4.170,0.135000,828.358765
2025-08-22 19:35:28.35,C,4.172,0.134371,829.701233
2025-08-22 19:35:38.35,C,4.171,0.132590,831.038147
2025-08-22 19:35:48.35,C,4.172,0.133324,832.368958
2025-08-22 19:35:58.35,C,4.172,0.132643,833.697693
2025-08-22 19:36:08.35,C,4.171,0.131490,835.015991
2025-08-22 19:36:18.35,C,4.172,0.130338,836.326111
2025-08-22 19:36:28.35,C,4.170,0.129971,837.632996
2025-08-22 19:36:38.35,C,4.173,0.129919,838.931396
2025-08-22 19:36:48.35,C,4.169,0.128924,840.226074
2025-08-22 19:36:58.35,C,4.173,0.128243,841.515259
2025-08-22 19:37:08.35,C,4.171,0.128138,842.796509
2025-08-22 19:37:18.35,C,4.169,0.126567,844.073486
2025-08-22 19:37:28.35,C,4.172,0.126357,845.337646
2025-08-22 19:37:38.35,C,4.172,0.126671,846.602051
2025-08-22 19:37:48.35,C,4.172,0.126095,847.864868
2025-08-22 19:37:58.35,C,4.169,0.124786,849.118225
2025-08-22 19:38:08.35,C,4.170,0.124524,850.365234
2025-08-22 19:38:18.35,C,4.171,0.123214,851.604431
2025-08-22 19:38:28.35,C,4.170,0.122167,852.830261
2025-08-22 19:38:38.35,C,4.171,0.122167,854.054810
2025-08-22 19:38:48.35,C,4.171,0.121014,855.270691
2025-08-22 19:38:58.35,C,4.171,0.120333,856.476318
2025-08-22 19:39:08.35,C,4.172,0.118762,857.675049
2025-08-22 19:39:18.35,C,4.171,0.118186,858.863525
2025-08-22 19:39:28.35,C,4.172,0.117452,860.043579
2025-08-22 19:39:38.35,C,4.169,0.116405,861.213013
2025-08-22 19:39:48.35,C,4.171,0.116038,862.370728
2025-08-22 19:39:58.35,C,4.173,0.114519,863.521790
2025-08-22 19:40:08.35,C,4.172,0.113838,864.672852
2025-08-22 19:40:18.35,C,4.172,0.113367,865.813232
2025-08-22 19:40:28.35,C,4.172,0.113105,866.943970
2025-08-22 19:40:38.35,C,4.172,0.111428,868.071838
2025-08-22 19:40:48.35,C,4.172,0.112005,869.188904
2025-08-22 19:40:58.35,C,4.173,0.110695,870.301514
2025-08-22 19:41:08.35,C,4.169,0.110852,871.414429
2025-08-22 19:41:18.35,C,4.170,0.110119,872.517761
2025-08-22 19:41:28.35,C,4.170,0.109805,873.620850
2025-08-22 19:41:38.35,C,4.168,0.109595,874.717712
2025-08-22 19:41:48.35,C,4.172,0.108705,875.811523
2025-08-22 19:41:58.35,C,4.172,0.108914,876.897400
2025-08-22 19:42:08.35,C,4.171,0.108233,877.982666
2025-08-22 19:42:18.35,C,4.172,0.108652,879.069092
2025-08-22 19:42:28.35,C,4.172,0.108233,880.152832
2025-08-22 19:42:38.35,C,4.173,0.107186,881.227234
2025-08-22 19:42:48.35,C,4.174,0.106609,882.297424
2025-08-22 19:42:58.35,C,4.173,0.106348,883.362366
2025-08-22 19:43:08.35,C,4.174,0.105981,884.424133
2025-08-22 19:43:18.35,C,4.169,0.104514,885.474915
2025-08-22 19:43:28.35,C,4.171,0.104828,886.523071
2025-08-22 19:43:38.35,C,4.170,0.103414,887.564758
2025-08-22 19:43:48.35,C,4.172,0.104043,888.605042
2025-08-22 19:43:58.35,C,4.170,0.103676,889.643433
2025-08-22 19:44:08.35,C,4.170,0.102367,890.678650
2025-08-22 19:44:18.35,C,4.174,0.102890,891.706543
2025-08-22 19:44:28.35,C,4.171,0.102786,892.732910
2025-08-22 19:44:38.35,C,4.173,0.102367,893.756409
2025-08-22 19:44:48.35,C,4.172,0.102367,894.777893
2025-08-22 19:44:58.35,C,4.172,0.101790,895.797241
2025-08-22 19:45:08.35,C,4.171,0.101267,896.812683
2025-08-22 19:45:18.35,C,4.172,0.100167,897.817749
2025-08-22 19:45:28.35,C,4.172,0.100219,898.815796
2025-08-22 19:45:38.35,C,4.169,0.099224,899.812317
2025-08-22 19:45:48.35,C,4.171,0.098857,900.806152
2025-08-22 19:45:58.35,C,4.173,0.097338,901.793579
2025-08-22 19:46:08.35,C,4.170,0.098490,902.772644
2025-08-22 19:46:18.35,C,4.171,0.098543,903.753784
2025-08-22 19:46:28.35,C,4.175,0.097810,904.735291
2025-08-22 19:46:38.35,C,4.172,0.097495,905.713013
2025-08-22 19:46:48.35,C,4.176,0.097810,906.688782
2025-08-22 19:46:58.35,C,4.174,0.096448,907.654480
2025-08-22 19:47:08.35,C,4.172,0.096186,908.613953
2025-08-22 19:47:18.35,C,4.172,0.096081,909.568481
2025-08-22 19:47:28.35,C,4.175,0.095505,910.524536
2025-08-22 19:47:38.35,C,4.171,0.093043,911.469238
2025-08-22 19:47:48.35,C,4.174,0.094195,912.409424
2025-08-22 19:47:58.35,C,4.172,0.092886,913.349915
2025-08-22 19:48:08.35,C,4.175,0.092362,914.281677
2025-08-22 19:48:18.35,C,4.176,0.092676,915.211487
2025-08-22 19:48:28.35,C,4.172,0.091471,916.142273
2025-08-22 19:48:38.35,C,4.173,0.092310,917.060120
2025-08-22 19:48:48.35,C,4.175,0.091052,917.978516
2025-08-22 19:48:58.35,C,4.174,0.089533,918.886902
2025-08-22 19:49:08.35,C,4.175,0.090319,919.785828
2025-08-22 19:49:18.35,C,4.173,0.089743,920.686096
2025-08-22 19:49:28.35,C,4.173,0.088852,921.577087
2025-08-22 19:49:38.35,C,4.173,0.087962,922.461121
2025-08-22 19:49:48.35,C,4.173,0.088224,923.341003
2025-08-22 19:49:58.35,C,4.175,0.088067,924.223083
2025-08-22 19:50:08.35,C,4.174,0.088119,925.105469
2025-08-22 19:50:18.35,C,4.174,0.087909,925.982117
2025-08-22 19:50:28.35,C,4.172,0.087490,926.859436
2025-08-22 19:50:38.35,C,4.176,0.085657,927.729492
2025-08-22 19:50:48.35,C,4.173,0.086390,928.592773
2025-08-22 19:50:58.35,C,4.173,0.085919,929.453186
2025-08-22 19:51:08.35,C,4.173,0.086024,930.310486
2025-08-22 19:51:18.35,C,4.174,0.086181,931.169250
2025-08-22 19:51:28.35,C,4.172,0.084767,932.029053
2025-08-22 19:51:38.35,C,4.173,0.085028,932.880798
2025-08-22 19:51:48.35,C,4.175,0.085395,933.731079
2025-08-22 19:51:58.35,C,4.172,0.084662,934.580811
2025-08-22 19:52:08.35,C,4.173,0.084347,935.422668
2025-08-22 19:52:18.35,C,4.173,0.083614,936.259827
2025-08-22 19:52:28.35,C,4.172,0.083405,937.096130
2025-08-22 19:52:38.35,C,4.173,0.083247,937.929138
2025-08-22 19:52:48.35,C,4.172,0.082828,938.759033
2025-08-22 19:52:58.35,C,4.173,0.082776,939.586243
2025-08-22 19:53:08.35,C,4.172,0.082357,940.408997
2025-08-22 19:53:18.35,C,4.174,0.082357,941.230408
2025-08-22 19:53:28.35,C,4.174,0.082724,942.053894
2025-08-22 19:53:38.35,C,4.177,0.082095,942.873779
2025-08-22 19:53:48.35,C,4.172,0.081362,943.690063
2025-08-22 19:53:58.35,C,4.173,0.080681,944.504456
2025-08-22 19:54:08.35,C,4.177,0.081833,945.315247
2025-08-22 19:54:18.35,C,4.175,0.080890,946.125793
2025-08-22 19:54:28.35,C,4.173,0.079895,946.926331
2025-08-22 19:54:38.35,C,4.174,0.080786,947.733032
2025-08-22 19:54:48.35,C,4.173,0.079895,948.533691
2025-08-22 19:54:58.35,C,4.173,0.079424,949.332886
2025-08-22 19:55:08.35,C,4.176,0.079738,950.127930
2025-08-22 19:55:18.35,C,4.177,0.079267,950.922119
2025-08-22 19:55:28.35,C,4.176,0.079424,951.714478
2025-08-22 19:55:38.35,C,4.175,0.079581,952.506836
2025-08-22 19:55:48.35,C,4.174,0.078219,953.297852
2025-08-22 19:55:58.35,C,4.177,0.079424,954.085266
2025-08-22 19:56:08.35,C,4.175,0.078114,954.873535
2025-08-22 19:56:18.35,C,4.175,0.077433,955.660217
2025-08-22 19:56:28.35,C,4.175,0.078638,956.444824
2025-08-22 19:56:38.35,C,4.174,0.078062,957.227295
2025-08-22 19:56:48.35,C,4.177,0.076909,958.003540
2025-08-22 19:56:58.35,C,4.172,0.076333,958.772522
2025-08-22 19:57:08.35,C,4.175,0.076019,959.541565
2025-08-22 19:57:18.35,C,4.175,0.075024,960.303223
2025-08-22 19:57:28.35,C,4.176,0.075757,961.061951
2025-08-22 19:57:38.35,C,4.176,0.075652,961.826355
2025-08-22 19:57:48.35,C,4.175,0.075967,962.582581
2025-08-22 19:57:58.35,C,4.176,0.076333,963.342224
2025-08-22 19:58:08.35,C,4.176,0.075286,964.094910
2025-08-22 19:58:18.35,C,4.174,0.075286,964.850769
2025-08-22 19:58:28.35,C,4.175,0.073452,965.599304
2025-08-22 19:58:38.35,C,4.174,0.075129,966.341187
2025-08-22 19:58:48.35,C,4.175,0.073662,967.073914
2025-08-22 19:58:58.35,C,4.172,0.071619,967.794250
2025-08-22 19:59:08.35,C,4.174,0.071095,968.514771
2025-08-22 19:59:18.35,C,4.174,0.070676,969.228638
2025-08-22 19:59:28.35,C,4.175,0.071933,969.935364
2025-08-22 19:59:38.35,C,4.174,0.070467,970.637695
2025-08-22 19:59:48.35,C,4.175,0.069524,971.351562
2025-08-22 19:59:58.35,C,4.174,0.067638,972.036255
2025-08-22 20:00:08.35,C,4.175,0.067114,972.709351
2025-08-22 20:00:18.35,C,4.175,0.068581,973.392456
2025-08-22 20:00:28.35,C,4.177,0.068529,974.075562
2025-08-22 20:00:38.35,C,4.176,0.066067,974.752563
2025-08-22 20:00:48.35,C,4.176,0.066905,975.422546
2025-08-22 20:00:58.35,C,4.175,0.067219,976.088196
2025-08-22 20:01:08.35,C,4.175,0.066486,976.757568
2025-08-22 20:01:18.35,C,4.174,0.066695,977.425232
2025-08-22 20:01:28.35,C,4.175,0.067167,978.085632
2025-08-22 20:01:38.35,C,4.176,0.065962,978.749756
2025-08-22 20:01:48.35,C,4.173,0.064862,979.402405
2025-08-22 20:01:58.35,C,4.177,0.064967,980.058350
2025-08-22 20:02:08.35,C,4.175,0.065543,980.708618
2025-08-22 20:02:18.35,C,4.176,0.064181,981.360413
2025-08-22 20:02:28.35,C,4.178,0.064757,982.008179
2025-08-22 20:02:38.35,C,4.177,0.064757,982.657898
2025-08-22 20:02:48.35,C,4.178,0.065333,983.303833
2025-08-22 20:02:58.35,C,4.177,0.064862,983.951111
2025-08-22 20:03:08.35,C,4.175,0.064391,984.599121
2025-08-22 20:03:18.35,C,4.177,0.064862,985.245239
2025-08-22 20:03:28.35,C,4.175,0.063919,985.885315
2025-08-22 20:03:38.35,C,4.177,0.063657,986.524902
2025-08-22 20:03:48.35,C,4.175,0.063814,987.165161
2025-08-22 20:03:58.35,C,4.174,0.063710,987.800476
2025-08-22 20:04:08.35,C,4.177,0.063238,988.434998
2025-08-22 20:04:18.35,C,4.176,0.063448,989.067017
2025-08-22 20:04:28.35,C,4.176,0.063081,989.697815
2025-08-22 20:04:38.35,C,4.178,0.062662,990.326904
2025-08-22 20:04:48.35,C,4.176,0.062714,990.955383
2025-08-22 20:04:58.35,C,4.176,0.064548,991.586365
2025-08-22 20:05:08.35,C,4.181,0.062767,992.215881
2025-08-22 20:05:18.35,C,4.174,0.061876,992.839294
2025-08-22 20:05:28.35,C,4.174,0.062243,993.462402
2025-08-22 20:05:38.35,C,4.174,0.061981,994.085022
