CHARGE_PARAMS,Charge_Intensity_Percent,Charge_Current_Threshold_mA
CHARGE_PARAMS,100,50
DISCHARGE_PARAMS,Discharge_Current_mA,Voltage_Threshold_V
DISCHARGE_PARAMS,250,2.50
MONITOR_PARAMS,Derivative_Threshold_V_per_s,Min_Runtime_min,Max_Runtime_min
MONITOR_PARAMS,0.000100,20,60
NUM_CYCLES,Number_of_Cycles
NUM_CYCLES,2
RECORDING_INTERVAL,Interval_seconds
RECORDING_INTERVAL,10
DATETIME,STATUS,VOLTAGE_V,CURRENT_A,COULOMB_COUNT_C
2025-08-28 23:23:54.25,C,4.164,0.164732,46.820183
2025-08-28 23:24:04.25,C,4.166,0.164574,48.102406
2025-08-28 23:24:14.25,C,4.166,0.162525,49.376133
2025-08-28 23:24:24.25,C,4.165,0.162315,50.644146
2025-08-28 23:24:34.25,C,4.166,0.161474,51.908215
2025-08-28 23:24:44.25,C,4.166,0.160003,53.162273
2025-08-28 23:24:54.25,C,4.167,0.160108,54.410309
2025-08-28 23:25:04.25,C,4.166,0.158847,55.655468
2025-08-28 23:25:14.25,C,4.166,0.157481,56.891907
2025-08-28 23:25:24.25,C,4.166,0.157376,58.121410
2025-08-28 23:25:34.25,C,4.167,0.157113,59.347897
2025-08-28 23:25:44.25,C,4.166,0.155694,60.567142
2025-08-28 23:25:54.25,C,4.166,0.153540,61.771927
2025-08-28 23:26:04.25,C,4.166,0.152804,62.969704
2025-08-28 23:26:14.25,C,4.167,0.152909,64.158821
2025-08-28 23:26:24.25,C,4.167,0.152489,65.347496
2025-08-28 23:26:34.25,C,4.166,0.150125,66.527458
2025-08-28 23:26:44.25,C,4.167,0.148443,67.686806
2025-08-28 23:26:54.25,C,4.166,0.148601,68.842239
2025-08-28 23:27:04.25,C,4.167,0.146815,69.995575
2025-08-28 23:27:14.25,C,4.168,0.146342,71.141747
2025-08-28 23:27:24.25,C,4.167,0.145133,72.280342
2025-08-28 23:27:34.25,C,4.167,0.145448,73.413315
2025-08-28 23:27:44.25,C,4.167,0.143977,74.540932
2025-08-28 23:27:54.25,C,4.168,0.143610,75.663239
2025-08-28 23:28:04.25,C,4.169,0.142611,76.777443
2025-08-28 23:28:14.25,C,4.167,0.142769,77.889969
2025-08-28 23:28:24.25,C,4.167,0.141666,78.997063
2025-08-28 23:28:34.25,C,4.167,0.141508,80.098175
2025-08-28 23:28:44.25,C,4.169,0.140510,81.197823
2025-08-28 23:28:54.25,C,4.167,0.139774,82.289284
2025-08-28 23:29:04.25,C,4.166,0.138671,83.374352
2025-08-28 23:29:14.25,C,4.166,0.137882,84.454941
2025-08-28 23:29:24.25,C,4.168,0.137252,85.526329
2025-08-28 23:29:34.25,C,4.167,0.136569,86.594078
2025-08-28 23:29:44.25,C,4.168,0.136044,87.656448
2025-08-28 23:29:54.25,C,4.168,0.136096,88.718193
2025-08-28 23:30:04.25,C,4.167,0.135413,89.777153
2025-08-28 23:30:14.25,C,4.169,0.135360,90.834084
2025-08-28 23:30:24.25,C,4.169,0.134783,91.885658
2025-08-28 23:30:34.25,C,4.167,0.133784,92.934143
2025-08-28 23:30:44.25,C,4.168,0.132733,93.976326
2025-08-28 23:30:54.25,C,4.167,0.131998,95.010506
2025-08-28 23:31:04.25,C,4.168,0.131577,96.036018
2025-08-28 23:31:14.25,C,4.169,0.131893,97.062042
2025-08-28 23:31:24.25,C,4.168,0.131367,98.086960
2025-08-28 23:31:34.25,C,4.169,0.130632,99.101273
2025-08-28 23:31:44.25,C,4.167,0.130054,100.116737
2025-08-28 23:31:54.25,C,4.169,0.128845,101.127823
2025-08-28 23:32:04.25,C,4.168,0.126954,102.127243
2025-08-28 23:32:14.25,C,4.168,0.126533,103.121826
2025-08-28 23:32:24.25,C,4.168,0.126060,104.107635
2025-08-28 23:32:34.25,C,4.170,0.125745,105.090775
2025-08-28 23:32:44.25,C,4.167,0.123013,106.060059
2025-08-28 23:32:54.25,C,4.168,0.123118,107.020607
2025-08-28 23:33:04.25,C,4.167,0.121804,107.974922
2025-08-28 23:33:14.25,C,4.167,0.121069,108.919579
2025-08-28 23:33:24.25,C,4.169,0.120228,109.868141
2025-08-28 23:33:34.25,C,4.169,0.119808,110.803535
2025-08-28 23:33:44.25,C,4.168,0.119440,111.735199
2025-08-28 23:33:54.25,C,4.169,0.118810,112.665024
2025-08-28 23:34:04.25,C,4.168,0.118599,113.588089
2025-08-28 23:34:14.25,C,4.167,0.118232,114.509369
2025-08-28 23:34:24.25,C,4.167,0.117443,115.425957
2025-08-28 23:34:34.25,C,4.167,0.117286,116.341965
2025-08-28 23:34:44.25,C,4.169,0.116288,117.251373
2025-08-28 23:34:54.25,C,4.167,0.115079,118.155647
2025-08-28 23:35:04.25,C,4.168,0.115237,119.054695
2025-08-28 23:35:14.25,C,4.169,0.115657,119.956711
2025-08-28 23:35:24.25,C,4.169,0.114922,120.852692
2025-08-28 23:35:34.25,C,4.169,0.113871,121.742813
2025-08-28 23:35:44.25,C,4.168,0.113135,122.629059
2025-08-28 23:35:54.25,C,4.169,0.112820,123.511086
2025-08-28 23:36:04.25,C,4.167,0.112557,124.391197
2025-08-28 23:36:14.25,C,4.168,0.111979,125.268669
2025-08-28 23:36:24.25,C,4.169,0.112767,126.146118
2025-08-28 23:36:34.25,C,4.169,0.111664,127.019455
2025-08-28 23:36:44.25,C,4.170,0.110771,127.885101
2025-08-28 23:36:54.25,C,4.170,0.110561,128.746368
2025-08-28 23:37:04.25,C,4.171,0.110928,129.606369
2025-08-28 23:37:14.25,C,4.170,0.109405,130.467468
2025-08-28 23:37:24.25,C,4.170,0.109930,131.322556
2025-08-28 23:37:34.25,C,4.168,0.109930,132.177521
2025-08-28 23:37:44.25,C,4.171,0.109562,133.029556
2025-08-28 23:37:54.25,C,4.169,0.108091,133.875992
2025-08-28 23:38:04.25,C,4.171,0.108144,134.718307
2025-08-28 23:38:14.25,C,4.169,0.106042,135.552078
2025-08-28 23:38:24.25,C,4.168,0.105359,136.379395
2025-08-28 23:38:34.25,C,4.169,0.105674,137.202942
2025-08-28 23:38:44.25,C,4.169,0.104991,138.024445
2025-08-28 23:38:54.25,C,4.168,0.104361,138.842422
2025-08-28 23:39:04.25,C,4.167,0.104518,139.660065
2025-08-28 23:39:14.25,C,4.169,0.103835,140.477219
2025-08-28 23:39:24.25,C,4.170,0.103835,141.286209
2025-08-28 23:39:34.25,C,4.168,0.102679,142.086456
2025-08-28 23:39:44.25,C,4.170,0.101839,142.881561
2025-08-28 23:39:54.25,C,4.169,0.101261,143.671814
2025-08-28 23:40:04.25,C,4.169,0.100525,144.457550
2025-08-28 23:40:14.25,C,4.169,0.100315,145.244980
2025-08-28 23:40:24.25,C,4.168,0.099947,146.023148
2025-08-28 23:40:34.25,C,4.169,0.098896,146.796494
2025-08-28 23:40:44.25,C,4.171,0.098423,147.564819
2025-08-28 23:40:54.25,C,4.171,0.098266,148.335922
2025-08-28 23:41:04.25,C,4.168,0.097425,149.106644
2025-08-28 23:41:14.25,C,4.169,0.096532,149.862717
2025-08-28 23:41:24.25,C,4.170,0.095533,150.611038
2025-08-28 23:41:34.25,C,4.169,0.095533,151.357635
2025-08-28 23:41:44.25,C,4.170,0.095744,152.104691
2025-08-28 23:41:54.25,C,4.173,0.094377,152.847382
2025-08-28 23:42:04.25,C,4.170,0.094325,153.586166
2025-08-28 23:42:14.25,C,4.171,0.094640,154.320587
2025-08-28 23:42:24.25,C,4.169,0.094483,155.055328
2025-08-28 23:42:34.25,C,4.172,0.093905,155.786438
2025-08-28 23:42:44.25,C,4.171,0.093222,156.516556
2025-08-28 23:42:54.25,C,4.169,0.092223,157.239044
2025-08-28 23:43:04.25,C,4.169,0.091803,157.956848
2025-08-28 23:43:14.25,C,4.173,0.092013,158.674789
2025-08-28 23:43:24.25,C,4.169,0.090805,159.386536
2025-08-28 23:43:34.25,C,4.169,0.091435,160.095169
2025-08-28 23:43:44.25,C,4.169,0.090647,160.800980
2025-08-28 23:43:54.25,C,4.169,0.089649,161.506851
2025-08-28 23:44:04.25,C,4.169,0.089596,162.209030
2025-08-28 23:44:14.25,C,4.169,0.089123,162.909592
2025-08-28 23:44:24.25,C,4.169,0.089386,163.606674
2025-08-28 23:44:34.25,C,4.171,0.089123,164.304077
2025-08-28 23:44:44.25,C,4.171,0.088703,165.000153
2025-08-28 23:44:54.25,C,4.170,0.088178,165.692993
2025-08-28 23:45:04.25,C,4.173,0.088650,166.380417
2025-08-28 23:45:14.25,C,4.170,0.087547,167.066986
2025-08-28 23:45:24.25,C,4.171,0.088545,167.752106
2025-08-28 23:45:34.25,C,4.173,0.087652,168.435120
2025-08-28 23:45:44.25,C,4.174,0.087284,169.116562
2025-08-28 23:45:54.25,C,4.171,0.087127,169.793991
2025-08-28 23:46:04.25,C,4.171,0.086917,170.470688
2025-08-28 23:46:14.25,C,4.174,0.086076,171.146805
2025-08-28 23:46:24.25,C,4.171,0.086286,171.820007
2025-08-28 23:46:34.25,C,4.172,0.085813,172.489044
2025-08-28 23:46:44.25,C,4.171,0.084972,173.155640
2025-08-28 23:46:54.25,C,4.174,0.085130,173.817688
2025-08-28 23:47:04.25,C,4.172,0.084762,174.481430
2025-08-28 23:47:14.25,C,4.170,0.084132,175.143997
2025-08-28 23:47:24.25,C,4.173,0.084867,175.802216
2025-08-28 23:47:34.25,C,4.170,0.083764,176.457703
2025-08-28 23:47:44.25,C,4.172,0.084184,177.113632
2025-08-28 23:47:54.25,C,4.173,0.083449,177.762360
2025-08-28 23:48:04.25,C,4.173,0.083449,178.411652
2025-08-28 23:48:14.25,C,4.171,0.082661,179.055328
2025-08-28 23:48:24.25,C,4.171,0.081242,179.687881
2025-08-28 23:48:34.25,C,4.172,0.081189,180.319580
2025-08-28 23:48:44.25,C,4.173,0.080191,180.945587
2025-08-28 23:48:54.25,C,4.173,0.079666,181.573853
2025-08-28 23:49:04.25,C,4.170,0.079928,182.197983
2025-08-28 23:49:14.25,C,4.170,0.078037,182.815140
2025-08-28 23:49:24.25,C,4.173,0.078142,183.432281
2025-08-28 23:49:34.25,C,4.172,0.076356,184.027115
2025-08-28 23:49:44.25,C,4.174,0.076251,184.626404
2025-08-28 23:49:54.25,C,4.173,0.075200,185.220917
2025-08-28 23:50:04.25,C,4.171,0.074359,185.807175
2025-08-28 23:50:14.25,C,4.172,0.074201,186.385025
2025-08-28 23:50:24.25,C,4.174,0.074779,186.964645
2025-08-28 23:50:34.25,C,4.174,0.074254,187.539993
2025-08-28 23:50:44.25,C,4.172,0.072468,188.113144
2025-08-28 23:50:54.25,C,4.175,0.074149,188.687820
2025-08-28 23:51:04.25,C,4.170,0.071890,189.258850
2025-08-28 23:51:14.25,C,4.173,0.072205,189.821457
2025-08-28 23:51:24.25,C,4.175,0.070786,190.378433
2025-08-28 23:51:34.25,C,4.173,0.071049,190.933472
2025-08-28 23:51:44.25,C,4.171,0.070313,191.483231
2025-08-28 23:51:54.25,C,4.171,0.070313,192.030289
2025-08-28 23:52:04.25,C,4.173,0.069998,192.574448
2025-08-28 23:52:14.25,C,4.173,0.069105,193.115799
2025-08-28 23:52:24.25,C,4.173,0.068527,193.649597
2025-08-28 23:52:34.25,C,4.172,0.068737,194.185074
2025-08-28 23:52:44.25,C,4.172,0.068632,194.720367
2025-08-28 23:52:54.25,C,4.177,0.068790,195.259674
2025-08-28 23:53:04.25,C,4.173,0.068579,195.798386
2025-08-28 23:53:14.25,C,4.171,0.068685,196.330185
2025-08-28 23:53:24.25,C,4.173,0.068159,196.860443
2025-08-28 23:53:34.25,C,4.171,0.067424,197.392212
2025-08-28 23:53:44.25,C,4.174,0.067581,197.919281
2025-08-28 23:53:54.25,C,4.171,0.067424,198.444534
2025-08-28 23:54:04.25,C,4.173,0.066478,198.968094
2025-08-28 23:54:14.25,C,4.176,0.067318,199.491882
2025-08-28 23:54:24.25,C,4.172,0.066583,200.014404
2025-08-28 23:54:34.25,C,4.175,0.066215,200.534760
2025-08-28 23:54:44.25,C,4.173,0.066268,201.054413
2025-08-28 23:54:54.25,C,4.174,0.065585,201.570633
2025-08-28 23:55:04.25,C,4.176,0.066793,202.088699
2025-08-28 23:55:14.25,C,4.175,0.065007,202.601059
2025-08-28 23:55:24.25,C,4.173,0.066373,203.111008
2025-08-28 23:55:34.25,C,4.174,0.065374,203.621826
2025-08-28 23:55:44.25,C,4.174,0.064271,204.126862
2025-08-28 23:55:54.25,C,4.173,0.064113,204.628387
2025-08-28 23:56:04.25,C,4.173,0.064586,205.127090
2025-08-28 23:56:14.25,C,4.175,0.063325,205.626480
2025-08-28 23:56:24.25,C,4.174,0.063640,206.124603
2025-08-28 23:56:34.25,C,4.172,0.063273,206.623032
2025-08-28 23:56:44.25,C,4.174,0.063167,207.117493
2025-08-28 23:56:54.25,C,4.172,0.063167,207.612503
2025-08-28 23:57:04.25,C,4.173,0.062537,208.102844
2025-08-28 23:57:14.25,C,4.175,0.062484,208.593536
2025-08-28 23:57:24.25,C,4.174,0.063062,209.077942
2025-08-28 23:57:34.25,C,4.173,0.061749,209.563995
2025-08-28 23:57:44.25,C,4.175,0.061539,210.044388
2025-08-28 23:57:54.25,C,4.173,0.061591,210.524338
2025-08-28 23:58:04.25,C,4.173,0.061644,211.004120
2025-08-28 23:58:14.25,C,4.175,0.061171,211.482620
2025-08-28 23:58:24.25,C,4.175,0.061171,211.963623
2025-08-28 23:58:34.25,C,4.174,0.061906,212.442581
2025-08-28 23:58:44.25,C,4.173,0.060908,212.919586
2025-08-28 23:58:54.25,C,4.175,0.061276,213.398788
2025-08-28 23:59:04.25,C,4.172,0.060173,213.869965
2025-08-28 23:59:14.25,C,4.176,0.060120,214.340973
2025-08-28 23:59:24.25,C,4.176,0.060435,214.812531
2025-08-28 23:59:34.25,C,4.175,0.060435,215.284698
2025-08-28 23:59:44.25,C,4.174,0.059752,215.752258
2025-08-28 23:59:54.25,C,4.174,0.059490,216.216278
2025-08-29 00:00:04.25,C,4.173,0.059174,216.680954
2025-08-29 00:00:14.25,C,4.173,0.060330,217.145203
2025-08-29 00:00:24.25,C,4.173,0.058649,217.606293
2025-08-29 00:00:34.25,C,4.176,0.058123,218.064621
2025-08-29 00:00:44.25,C,4.171,0.057335,218.516144
2025-08-29 00:00:54.25,C,4.172,0.057651,218.970078
2025-08-29 00:01:04.25,C,4.172,0.056810,219.418640
2025-08-29 00:01:14.25,C,4.174,0.057966,219.864258
2025-08-29 00:01:24.25,C,4.174,0.058281,220.311035
2025-08-29 00:01:34.25,C,4.177,0.058754,220.763824
2025-08-29 00:01:44.25,C,4.174,0.058229,221.214767
2025-08-29 00:01:54.25,C,4.173,0.057545,221.664871
2025-08-29 00:02:04.25,C,4.173,0.056232,222.112656
2025-08-29 00:02:14.25,C,4.172,0.057335,222.554977
2025-08-29 00:02:24.25,C,4.174,0.056442,222.994125
2025-08-29 00:02:34.25,C,4.173,0.056127,223.434891
2025-08-29 00:02:44.25,C,4.174,0.056022,223.872971
2025-08-29 00:02:54.25,C,4.173,0.056284,224.308395
2025-08-29 00:03:04.25,C,4.173,0.056390,224.750000
2025-08-29 00:03:14.25,C,4.174,0.055286,225.187073
2025-08-29 00:03:24.25,C,4.174,0.055654,225.618500
2025-08-29 00:03:34.25,C,4.172,0.055181,226.051514
2025-08-29 00:03:44.25,C,4.174,0.055076,226.483734
2025-08-29 00:03:54.25,C,4.174,0.055339,226.914581
2025-08-29 00:04:04.25,C,4.175,0.054446,227.345093
2025-08-29 00:04:14.25,C,4.173,0.054656,227.771576
2025-08-29 00:04:24.25,C,4.177,0.055286,228.199142
2025-08-29 00:04:34.25,C,4.174,0.053973,228.625320
2025-08-29 00:04:44.25,C,4.173,0.053447,229.048691
2025-08-29 00:04:54.25,C,4.176,0.054603,229.468521
2025-08-29 00:05:04.25,C,4.176,0.054130,229.888641
2025-08-29 00:05:14.25,C,4.177,0.053395,230.307175
2025-08-29 00:05:24.25,C,4.174,0.053184,230.724243
2025-08-29 00:05:34.25,C,4.174,0.051871,231.137741
2025-08-29 00:05:44.25,C,4.174,0.053184,231.546249
2025-08-29 00:05:54.25,C,4.175,0.052974,231.954910
2025-08-29 00:06:04.25,C,4.172,0.052712,232.365067
2025-08-29 00:06:14.25,C,4.175,0.051661,232.770782
2025-08-29 00:06:24.25,C,4.177,0.051713,233.177292
2025-08-29 00:06:34.25,C,4.172,0.050190,233.580215
2025-08-29 00:06:44.25,C,4.175,0.051135,233.977615
2025-08-29 00:06:54.25,C,4.174,0.050347,234.371826
2025-08-29 00:07:04.25,C,4.175,0.051135,234.763779
2025-08-29 00:07:14.25,C,4.176,0.050662,235.157211
2025-08-29 00:07:24.25,C,4.176,0.048298,235.550171
2025-08-29 00:07:34.25,C,4.179,0.049979,235.934006
2025-08-29 00:07:44.25,C,4.175,0.048193,236.311768
2025-08-29 00:07:54.25,C,4.175,0.048561,236.685806
2025-08-29 00:08:04.25,C,4.175,0.048876,237.060928
2025-08-29 00:08:14.25,C,4.174,0.048140,237.439102
2025-08-29 00:08:24.25,C,4.174,0.047668,237.813522
2025-08-29 00:08:34.25,C,4.174,0.048403,238.185806
2025-08-29 00:08:44.25,C,4.176,0.048193,238.559128
2025-08-29 00:08:54.25,C,4.174,0.047195,238.929672
2025-08-29 00:09:04.25,C,4.174,0.046354,239.294327
2025-08-29 00:09:14.25,C,4.176,0.047563,239.663116
2025-08-29 00:09:24.25,C,4.173,0.045776,240.027863
2025-08-29 00:09:34.25,C,4.176,0.046722,240.390686
2025-08-29 00:09:44.25,C,4.175,0.047037,240.753830
2025-08-29 00:09:54.25,C,4.178,0.046879,241.117874
2025-08-29 00:10:04.25,C,4.171,0.046407,241.480331
2025-08-29 00:10:14.25,C,4.176,0.045408,241.840820
2025-08-29 00:10:24.25,C,4.174,0.045513,242.197464
2025-08-29 00:10:34.25,C,4.173,0.046354,242.555679
2025-08-29 00:10:44.25,C,4.177,0.045829,242.917191
2025-08-29 00:10:54.25,C,4.178,0.046827,243.278168
2025-08-29 00:11:04.25,C,4.176,0.046196,243.639252
2025-08-29 00:11:14.25,C,4.179,0.046669,244.001953
2025-08-29 00:11:24.25,C,4.176,0.046354,244.365738
2025-08-29 00:11:34.25,C,4.177,0.046512,244.724380
2025-08-29 00:11:44.25,C,4.177,0.045408,245.084015
2025-08-29 00:11:54.25,C,4.178,0.045986,245.443451
2025-08-29 00:12:04.25,C,4.178,0.046091,245.801849
2025-08-29 00:12:14.25,C,4.174,0.045986,246.161652
2025-08-29 00:12:24.25,C,4.176,0.045829,246.518372
2025-08-29 00:12:34.25,C,4.180,0.045618,246.876968
2025-08-29 00:12:44.25,C,4.176,0.045198,247.231323
2025-08-29 00:12:54.25,C,4.177,0.045461,247.585281
2025-08-29 00:13:04.25,C,4.179,0.045566,247.940445
2025-08-29 00:13:14.25,C,4.179,0.045671,248.296005
2025-08-29 00:13:24.25,C,4.177,0.044830,248.651016
2025-08-29 00:13:34.25,C,4.175,0.044830,249.000595
2025-08-29 00:13:44.25,C,4.177,0.044252,249.346863
2025-08-29 00:13:54.25,C,4.179,0.045671,249.697006
2025-08-29 00:14:04.25,C,4.174,0.044883,250.049637
2025-08-29 00:14:14.25,C,4.175,0.044778,250.401825
2025-08-29 00:14:24.25,C,4.177,0.044463,250.749680
2025-08-29 00:14:34.25,C,4.181,0.045513,251.097855
2025-08-29 00:14:44.25,C,4.181,0.044883,251.449646
2025-08-29 00:14:54.25,C,4.182,0.044252,251.800232
2025-08-29 00:15:04.25,C,4.179,0.044147,252.147430
2025-08-29 00:15:14.25,C,4.177,0.044147,252.494812
2025-08-29 00:15:24.25,C,4.176,0.044095,252.837845
2025-08-29 00:15:34.25,C,4.177,0.043412,253.178207
2025-08-29 00:15:44.25,C,4.177,0.043780,253.516800
2025-08-29 00:15:54.25,C,4.179,0.043622,253.858612
2025-08-29 00:16:04.25,C,4.176,0.042834,254.198761
2025-08-29 00:16:14.25,C,4.177,0.044410,254.539734
2025-08-29 00:16:24.25,C,4.176,0.043307,254.879990
2025-08-29 00:16:34.25,C,4.176,0.042729,255.215179
2025-08-29 00:16:44.25,C,4.178,0.042886,255.550049
2025-08-29 00:16:54.25,C,4.177,0.042991,255.887161
2025-08-29 00:17:04.25,C,4.179,0.043044,256.222290
2025-08-29 00:17:14.25,C,4.180,0.042676,256.559357
2025-08-29 00:17:24.25,C,4.178,0.042886,256.893158
2025-08-29 00:17:34.25,C,4.177,0.042676,257.226044
2025-08-29 00:17:44.25,C,4.180,0.042361,257.557098
2025-08-29 00:17:54.25,C,4.177,0.041993,257.885284
2025-08-29 00:18:04.25,C,4.177,0.041625,258.210632
2025-08-29 00:18:14.25,C,4.177,0.042361,258.540131
2025-08-29 00:18:24.25,C,4.178,0.041573,258.870422
2025-08-29 00:18:34.25,C,4.177,0.040469,259.194214
2025-08-29 00:18:44.25,C,4.179,0.041573,259.519196
2025-08-29 00:18:54.25,C,4.177,0.042256,259.848175
2025-08-29 00:19:04.25,C,4.178,0.041783,260.176239
2025-08-29 00:19:14.25,C,4.177,0.041678,260.499207
2025-08-29 00:19:24.25,C,4.177,0.041625,260.822540
2025-08-29 00:19:34.25,C,4.178,0.041415,261.145630
2025-08-29 00:19:44.25,C,4.179,0.040732,261.466980
2025-08-29 00:19:54.25,C,4.179,0.041835,261.788330
2025-08-29 00:20:04.25,C,4.182,0.041415,262.110748
2025-08-29 00:20:14.25,C,4.181,0.041520,262.432800
2025-08-29 00:20:24.25,C,4.176,0.041310,262.752319
2025-08-29 00:20:34.25,C,4.177,0.040890,263.075256
2025-08-29 00:20:44.25,C,4.179,0.041678,263.397308
2025-08-29 00:20:54.25,C,4.178,0.040102,263.716064
2025-08-29 00:21:04.25,C,4.179,0.041520,264.033752
2025-08-29 00:21:14.25,C,4.177,0.040574,264.353516
2025-08-29 00:21:24.25,C,4.177,0.040364,264.668030
2025-08-29 00:21:34.25,C,4.180,0.040364,264.985657
2025-08-29 00:21:44.25,C,4.179,0.040417,265.299561
2025-08-29 00:21:54.25,C,4.177,0.040207,265.612915
2025-08-29 00:22:04.25,C,4.179,0.040680,265.929688
2025-08-29 00:22:14.25,C,4.179,0.040259,266.246918
2025-08-29 00:22:24.25,C,4.176,0.040154,266.564667
2025-08-29 00:22:34.25,C,4.178,0.040627,266.877838
2025-08-29 00:22:44.25,C,4.179,0.040312,267.194489
2025-08-29 00:22:54.25,C,4.178,0.039997,267.509216
2025-08-29 00:23:04.25,C,4.176,0.040049,267.824585
2025-08-29 00:23:14.25,C,4.178,0.040732,268.140076
2025-08-29 00:23:24.25,C,4.180,0.040417,268.451599
2025-08-29 00:23:34.25,C,4.182,0.039681,268.765656
2025-08-29 00:23:44.25,C,4.181,0.039576,269.074097
2025-08-29 00:23:54.25,C,4.178,0.039103,269.382721
2025-08-29 00:24:04.25,C,4.177,0.039366,269.687775
2025-08-29 00:24:14.25,C,4.178,0.040049,269.996155
2025-08-29 00:24:24.25,C,4.181,0.038525,270.299927
2025-08-29 00:24:34.25,C,4.177,0.039208,270.600800
2025-08-29 00:24:44.25,C,4.180,0.038630,270.907135
2025-08-29 00:24:54.25,C,4.180,0.038788,271.211487
2025-08-29 00:25:04.25,C,4.177,0.038578,271.513397
2025-08-29 00:25:14.25,C,4.177,0.038263,271.817017
2025-08-29 00:25:24.25,C,4.178,0.039366,272.120544
2025-08-29 00:25:34.25,C,4.178,0.038210,272.421844
2025-08-29 00:25:44.25,C,4.179,0.038893,272.718536
2025-08-29 00:25:54.25,C,4.179,0.038578,273.019531
2025-08-29 00:26:04.25,C,4.178,0.038473,273.319885
2025-08-29 00:26:14.25,C,4.179,0.037790,273.618225
2025-08-29 00:26:24.25,C,4.176,0.037737,273.917572
2025-08-29 00:26:34.25,C,4.181,0.038473,274.215454
2025-08-29 00:26:44.25,C,4.184,0.037842,274.514618
2025-08-29 00:26:54.25,C,4.179,0.038105,274.812561
2025-08-29 00:27:04.25,C,4.177,0.038263,275.111023
2025-08-29 00:27:14.25,C,4.179,0.037895,275.408661
2025-08-29 00:27:24.25,C,4.180,0.037895,275.704224
2025-08-29 00:27:34.25,C,4.177,0.038578,276.001526
2025-08-29 00:27:44.25,C,4.181,0.037842,276.298859
2025-08-29 00:27:54.25,C,4.177,0.037842,276.593536
2025-08-29 00:28:04.25,C,4.179,0.038052,276.887726
2025-08-29 00:28:14.25,C,4.180,0.037895,277.181946
2025-08-29 00:28:24.25,C,4.179,0.038000,277.475769
2025-08-29 00:28:34.25,C,4.178,0.037527,277.770111
2025-08-29 00:28:44.25,C,4.177,0.036686,278.061096
2025-08-29 00:28:54.25,C,4.180,0.037685,278.350128
2025-08-29 00:29:04.25,C,4.179,0.037475,278.641510
2025-08-29 00:29:14.25,C,4.178,0.037632,278.932526
2025-08-29 00:29:24.25,C,4.178,0.037212,279.223907
2025-08-29 00:29:34.25,C,4.180,0.036791,279.514679
2025-08-29 00:29:44.25,C,4.179,0.037369,279.800354
2025-08-29 00:29:54.25,C,4.180,0.037369,280.090820
2025-08-29 00:30:04.25,C,4.180,0.037369,280.380096
2025-08-29 00:30:14.25,C,4.180,0.037159,280.667999
2025-08-29 00:30:24.25,C,4.178,0.036581,280.954712
2025-08-29 00:30:34.25,C,4.181,0.037317,281.244141
2025-08-29 00:30:44.25,C,4.179,0.037475,281.535065
