CHARGE_PARAMS,Charge_Intensity_Percent,Charge_Current_Threshold_mA
CHARGE_PARAMS,100,50
DISCHARGE_PARAMS,Discharge_Current_mA,Voltage_Threshold_V
DISCHARGE_PARAMS,250,2.50
MONITOR_PARAMS,Derivative_Threshold_V_per_s,Min_Runtime_min,Max_Runtime_min
MONITOR_PARAMS,0.000100,20,40
NUM_CYCLES,Number_of_Cycles
NUM_CYCLES,2
RECORDING_INTERVAL,Interval_seconds
RECORDING_INTERVAL,10
DATETIME,STATUS,VOLTAGE_V,CURRENT_A,COULOMB_COUNT_C
2025-08-22 20:37:01.40,C,4.153,0.044321,27.325232
2025-08-22 20:37:11.40,C,4.153,0.044744,27.772133
2025-08-22 20:37:21.40,C,4.151,0.044603,28.217264
2025-08-22 20:37:31.40,C,4.153,0.043992,28.659025
2025-08-22 20:37:41.40,C,4.151,0.044039,29.094278
2025-08-22 20:37:51.40,C,4.152,0.044133,29.534433
2025-08-22 20:38:01.40,C,4.150,0.043145,29.976080
2025-08-22 20:38:11.40,C,4.152,0.043051,30.408121
2025-08-22 20:38:21.40,C,4.151,0.043380,30.845797
2025-08-22 20:38:31.40,C,4.154,0.043145,31.277084
2025-08-22 20:38:41.40,C,4.151,0.043192,31.707500
2025-08-22 20:38:51.40,C,4.152,0.043098,32.139931
2025-08-22 20:39:01.40,C,4.151,0.042534,32.568981
2025-08-22 20:39:11.40,C,4.151,0.043192,32.997726
2025-08-22 20:39:21.40,C,4.155,0.043192,33.425949
2025-08-22 20:39:31.40,C,4.153,0.042816,33.855888
2025-08-22 20:39:41.40,C,4.153,0.042628,34.286453
2025-08-22 20:39:51.40,C,4.152,0.042675,34.712658
2025-08-22 20:40:01.40,C,4.152,0.042769,35.142639
2025-08-22 20:40:11.40,C,4.155,0.042722,35.568497
2025-08-22 20:40:21.40,C,4.151,0.041876,35.992489
2025-08-22 20:40:31.40,C,4.151,0.041782,36.413284
2025-08-22 20:40:41.40,C,4.154,0.041970,36.835300
2025-08-22 20:40:51.40,C,4.153,0.042205,37.256710
2025-08-22 20:41:01.40,C,4.155,0.042064,37.678085
2025-08-22 20:41:11.40,C,4.154,0.042487,38.097103
2025-08-22 20:41:21.40,C,4.154,0.041735,38.517082
2025-08-22 20:41:31.40,C,4.153,0.041923,38.934456
2025-08-22 20:41:41.40,C,4.152,0.041265,39.346375
2025-08-22 20:41:51.40,C,4.153,0.040748,39.763248
2025-08-22 20:42:01.40,C,4.154,0.041970,40.176315
2025-08-22 20:42:11.40,C,4.155,0.041453,40.590107
2025-08-22 20:42:21.40,C,4.153,0.040842,41.003452
2025-08-22 20:42:31.40,C,4.152,0.040325,41.411102
2025-08-22 20:42:41.40,C,4.154,0.040278,41.819729
2025-08-22 20:42:51.40,C,4.155,0.039949,42.222351
2025-08-22 20:43:01.40,C,4.153,0.041171,42.632122
2025-08-22 20:43:11.40,C,4.153,0.041312,43.046627
2025-08-22 20:43:21.40,C,4.153,0.040842,43.452854
2025-08-22 20:43:31.40,C,4.151,0.039996,43.852402
2025-08-22 20:43:41.40,C,4.153,0.039902,44.250687
2025-08-22 20:43:51.40,C,4.153,0.039479,44.654324
2025-08-22 20:44:01.40,C,4.153,0.040278,45.054222
2025-08-22 20:44:11.40,C,4.153,0.039573,45.451424
2025-08-22 20:44:21.40,C,4.156,0.040419,45.850056
2025-08-22 20:44:31.40,C,4.153,0.040090,46.246433
2025-08-22 20:44:41.40,C,4.154,0.040278,46.646549
2025-08-22 20:44:51.40,C,4.155,0.040231,47.046265
2025-08-22 20:45:01.40,C,4.154,0.039338,47.444901
2025-08-22 20:45:11.40,C,4.155,0.039996,47.840889
2025-08-22 20:45:21.40,C,4.155,0.039196,48.237480
2025-08-22 20:45:31.40,C,4.152,0.039196,48.631248
2025-08-22 20:45:41.40,C,4.155,0.039526,49.027737
2025-08-22 20:45:51.40,C,4.153,0.039149,49.419357
2025-08-22 20:46:01.40,C,4.153,0.038867,49.814640
2025-08-22 20:46:11.40,C,4.153,0.039667,50.208046
2025-08-22 20:46:21.40,C,4.156,0.039667,50.604210
2025-08-22 20:46:31.40,C,4.157,0.039573,51.001736
2025-08-22 20:46:41.40,C,4.156,0.039573,51.395691
2025-08-22 20:46:51.40,C,4.155,0.039432,51.786175
2025-08-22 20:47:01.40,C,4.156,0.039290,52.176811
2025-08-22 20:47:11.40,C,4.156,0.039479,52.568806
2025-08-22 20:47:21.40,C,4.155,0.039385,52.953930
2025-08-22 20:47:31.40,C,4.155,0.038867,53.345226
2025-08-22 20:47:41.40,C,4.155,0.038961,53.734566
2025-08-22 20:47:51.40,C,4.155,0.038961,54.124264
2025-08-22 20:48:01.40,C,4.154,0.038491,54.510757
2025-08-22 20:48:11.40,C,4.156,0.038350,54.893284
2025-08-22 20:48:21.40,C,4.155,0.038679,55.276279
2025-08-22 20:48:31.40,C,4.155,0.037598,55.655647
2025-08-22 20:48:41.40,C,4.154,0.038068,56.032467
2025-08-22 20:48:51.40,C,4.154,0.036188,56.408325
2025-08-22 20:49:01.40,C,4.155,0.037316,56.774845
2025-08-22 20:49:11.40,C,4.155,0.037269,57.151245
2025-08-22 20:49:21.40,C,4.157,0.038115,57.532631
2025-08-22 20:49:31.40,C,4.154,0.038444,57.910923
2025-08-22 20:49:41.40,C,4.156,0.037410,58.287426
2025-08-22 20:49:51.40,C,4.156,0.037316,58.668915
2025-08-22 20:50:01.40,C,4.158,0.038538,59.051037
2025-08-22 20:50:11.40,C,4.155,0.037363,59.427864
2025-08-22 20:50:21.40,C,4.157,0.036658,59.800488
2025-08-22 20:50:31.40,C,4.156,0.037692,60.178513
2025-08-22 20:50:41.40,C,4.155,0.037363,60.557411
2025-08-22 20:50:51.40,C,4.156,0.037974,60.932629
2025-08-22 20:51:01.40,C,4.158,0.037927,61.308083
2025-08-22 20:51:11.40,C,4.155,0.036940,61.685757
2025-08-22 20:51:21.40,C,4.156,0.037504,62.058399
2025-08-22 20:51:31.40,C,4.156,0.037316,62.425392
2025-08-22 20:51:41.40,C,4.157,0.038162,62.798851
2025-08-22 20:51:51.40,C,4.158,0.037692,63.177071
2025-08-22 20:52:01.40,C,4.154,0.036799,63.547501
2025-08-22 20:52:11.40,C,4.155,0.036470,63.913101
2025-08-22 20:52:21.40,C,4.157,0.036705,64.283005
2025-08-22 20:52:31.40,C,4.156,0.035201,64.643959
2025-08-22 20:52:41.40,C,4.156,0.036423,64.998840
2025-08-22 20:52:51.40,C,4.157,0.035906,65.361168
2025-08-22 20:53:01.40,C,4.155,0.035859,65.717377
2025-08-22 20:53:11.40,C,4.156,0.036141,66.075432
2025-08-22 20:53:21.40,C,4.157,0.035953,66.436821
2025-08-22 20:53:31.40,C,4.155,0.035906,66.800552
2025-08-22 20:53:41.40,C,4.158,0.035812,67.159172
2025-08-22 20:53:51.40,C,4.156,0.034637,67.504448
2025-08-22 20:54:01.40,C,4.155,0.035013,67.857254
2025-08-22 20:54:11.40,C,4.156,0.035154,68.207809
2025-08-22 20:54:21.40,C,4.156,0.034214,68.559883
2025-08-22 20:54:31.40,C,4.158,0.036611,68.914803
2025-08-22 20:54:41.40,C,4.157,0.035154,69.267670
2025-08-22 20:54:51.40,C,4.156,0.034167,69.611420
2025-08-22 20:55:01.40,C,4.156,0.034167,69.950294
2025-08-22 20:55:11.40,C,4.154,0.033602,70.294220
2025-08-22 20:55:21.40,C,4.155,0.034120,70.631615
2025-08-22 20:55:31.40,C,4.156,0.033885,70.967293
2025-08-22 20:55:41.40,C,4.156,0.033885,71.310577
2025-08-22 20:55:51.40,C,4.156,0.035577,71.645767
2025-08-22 20:56:01.40,C,4.155,0.033414,71.989113
2025-08-22 20:56:11.40,C,4.154,0.032568,72.320686
2025-08-22 20:56:21.40,C,4.157,0.033038,72.644371
2025-08-22 20:56:31.40,C,4.156,0.033414,72.972496
2025-08-22 20:56:41.40,C,4.159,0.033461,73.306801
2025-08-22 20:56:51.40,C,4.156,0.033414,73.646217
2025-08-22 20:57:01.40,C,4.158,0.033744,73.985725
2025-08-22 20:57:11.40,C,4.156,0.034966,74.330460
2025-08-22 20:57:21.40,C,4.156,0.033979,74.664513
2025-08-22 20:57:31.40,C,4.158,0.033602,74.999809
2025-08-22 20:57:41.40,C,4.157,0.032897,75.335022
2025-08-22 20:57:51.40,C,4.155,0.032944,75.666771
2025-08-22 20:58:01.40,C,4.156,0.032709,75.994797
2025-08-22 20:58:11.40,C,4.156,0.032098,76.322723
2025-08-22 20:58:21.40,C,4.157,0.032615,76.652901
2025-08-22 20:58:31.40,C,4.156,0.032991,76.976044
2025-08-22 20:58:41.40,C,4.158,0.033838,77.306885
2025-08-22 20:58:51.40,C,4.155,0.031957,77.635361
2025-08-22 20:59:01.40,C,4.158,0.033696,77.962692
2025-08-22 20:59:11.40,C,4.157,0.033414,78.292694
2025-08-22 20:59:21.40,C,4.157,0.032568,78.612846
2025-08-22 20:59:31.40,C,4.159,0.033979,78.942940
2025-08-22 20:59:41.40,C,4.155,0.032991,79.272995
2025-08-22 20:59:51.40,C,4.158,0.032756,79.600273
2025-08-22 21:00:01.40,C,4.156,0.033179,79.927574
2025-08-22 21:00:11.40,C,4.158,0.033085,80.255157
2025-08-22 21:00:21.40,C,4.156,0.031064,80.572960
2025-08-22 21:00:31.40,C,4.157,0.030923,80.887978
2025-08-22 21:00:41.40,C,4.156,0.030782,81.202774
2025-08-22 21:00:51.40,C,4.156,0.032568,81.519470
2025-08-22 21:01:01.40,C,4.157,0.032286,81.838867
2025-08-22 21:01:11.40,C,4.156,0.031816,82.162102
2025-08-22 21:01:21.40,C,4.158,0.031769,82.479637
2025-08-22 21:01:31.40,C,4.156,0.031393,82.796127
2025-08-22 21:01:41.40,C,4.159,0.031205,83.114502
2025-08-22 21:01:51.40,C,4.158,0.032803,83.434647
2025-08-22 21:02:01.40,C,4.158,0.031487,83.757294
2025-08-22 21:02:11.40,C,4.157,0.031440,84.075066
2025-08-22 21:02:21.40,C,4.156,0.030923,84.389687
2025-08-22 21:02:31.40,C,4.158,0.030030,84.695274
2025-08-22 21:02:41.40,C,4.156,0.030453,85.000038
2025-08-22 21:02:51.40,C,4.156,0.030876,85.308060
2025-08-22 21:03:01.40,C,4.157,0.030735,85.618034
2025-08-22 21:03:11.40,C,4.156,0.030876,85.930099
2025-08-22 21:03:21.40,C,4.159,0.030735,86.234734
2025-08-22 21:03:31.40,C,4.156,0.030829,86.543488
2025-08-22 21:03:41.40,C,4.158,0.031252,86.850708
2025-08-22 21:03:51.40,C,4.155,0.030359,87.156670
2025-08-22 21:04:01.40,C,4.156,0.030782,87.462708
2025-08-22 21:04:11.40,C,4.156,0.030218,87.768326
2025-08-22 21:04:21.40,C,4.155,0.031111,88.069382
2025-08-22 21:04:31.40,C,4.157,0.030688,88.381058
2025-08-22 21:04:41.40,C,4.158,0.030077,88.684219
2025-08-22 21:04:51.40,C,4.155,0.030406,88.989990
2025-08-22 21:05:01.40,C,4.155,0.030265,89.293518
2025-08-22 21:05:11.40,C,4.158,0.030547,89.597931
2025-08-22 21:05:21.40,C,4.156,0.030500,89.901993
2025-08-22 21:05:31.40,C,4.155,0.030359,90.204491
2025-08-22 21:05:41.40,C,4.157,0.030030,90.505760
2025-08-22 21:05:51.40,C,4.155,0.030218,90.810493
2025-08-22 21:06:01.40,C,4.157,0.029654,91.109421
2025-08-22 21:06:11.40,C,4.158,0.030500,91.411003
2025-08-22 21:06:21.40,C,4.156,0.029654,91.710968
2025-08-22 21:06:31.40,C,4.155,0.029137,92.004929
2025-08-22 21:06:41.40,C,4.155,0.030077,92.300827
2025-08-22 21:06:51.40,C,4.158,0.029842,92.599167
2025-08-22 21:07:01.40,C,4.157,0.029231,92.896828
2025-08-22 21:07:11.40,C,4.156,0.029654,93.191925
2025-08-22 21:07:21.40,C,4.158,0.029607,93.486382
2025-08-22 21:07:31.40,C,4.158,0.028620,93.780800
2025-08-22 21:07:41.40,C,4.156,0.029043,94.071617
2025-08-22 21:07:51.40,C,4.156,0.029372,94.365631
2025-08-22 21:08:01.40,C,4.157,0.029372,94.661781
2025-08-22 21:08:11.40,C,4.156,0.029701,94.959557
2025-08-22 21:08:21.40,C,4.157,0.029513,95.254150
2025-08-22 21:08:31.40,C,4.157,0.029231,95.546928
2025-08-22 21:08:41.40,C,4.155,0.028949,95.841858
2025-08-22 21:08:51.40,C,4.156,0.028996,96.133545
2025-08-22 21:09:01.40,C,4.157,0.028855,96.422043
2025-08-22 21:09:11.40,C,4.155,0.028291,96.706451
2025-08-22 21:09:21.40,C,4.155,0.028573,96.991356
2025-08-22 21:09:31.40,C,4.154,0.028714,97.278046
2025-08-22 21:09:41.40,C,4.156,0.028808,97.564407
2025-08-22 21:09:51.40,C,4.155,0.028620,97.852654
2025-08-22 21:10:01.40,C,4.156,0.028761,98.139763
2025-08-22 21:10:11.40,C,4.156,0.028150,98.426552
2025-08-22 21:10:21.40,C,4.155,0.029090,98.716179
2025-08-22 21:10:31.40,C,4.154,0.029231,99.008308
2025-08-22 21:10:41.40,C,4.156,0.028714,99.295853
2025-08-22 21:10:51.40,C,4.157,0.028056,99.578026
2025-08-22 21:11:01.40,C,4.156,0.028244,99.863846
2025-08-22 21:11:11.40,C,4.158,0.029043,100.150810
2025-08-22 21:11:21.40,C,4.157,0.028667,100.439552
2025-08-22 21:11:31.40,C,4.156,0.029090,100.728600
2025-08-22 21:11:41.40,C,4.154,0.027820,101.010925
2025-08-22 21:11:51.40,C,4.159,0.028385,101.295616
2025-08-22 21:12:01.40,C,4.159,0.028620,101.579201
2025-08-22 21:12:11.40,C,4.157,0.028291,101.863548
2025-08-22 21:12:21.40,C,4.157,0.028714,102.146835
2025-08-22 21:12:31.40,C,4.155,0.028714,102.431870
2025-08-22 21:12:41.40,C,4.157,0.027914,102.712112
2025-08-22 21:12:51.40,C,4.157,0.028479,102.995140
2025-08-22 21:13:01.40,C,4.157,0.027820,103.278336
2025-08-22 21:13:11.40,C,4.158,0.028103,103.558273
2025-08-22 21:13:21.40,C,4.157,0.028009,103.838829
2025-08-22 21:13:31.40,C,4.158,0.028244,104.119125
2025-08-22 21:13:41.40,C,4.156,0.028103,104.401169
2025-08-22 21:13:51.40,C,4.157,0.027632,104.678108
2025-08-22 21:14:01.40,C,4.157,0.028197,104.957222
2025-08-22 21:14:11.40,C,4.157,0.028103,105.235970
2025-08-22 21:14:21.40,C,4.157,0.028244,105.515495
2025-08-22 21:14:31.40,C,4.154,0.027820,105.792686
2025-08-22 21:14:41.40,C,4.157,0.027820,106.073273
2025-08-22 21:14:51.40,C,4.157,0.027115,106.348305
2025-08-22 21:15:01.40,C,4.159,0.028150,106.624878
2025-08-22 21:15:11.40,C,4.156,0.027303,106.902084
2025-08-22 21:15:21.40,C,4.158,0.027914,107.177879
2025-08-22 21:15:31.40,C,4.156,0.027914,107.454483
2025-08-22 21:15:41.40,C,4.158,0.028009,107.734406
2025-08-22 21:15:51.40,C,4.157,0.027867,108.012207
2025-08-22 21:16:01.40,C,4.158,0.027914,108.295563
2025-08-22 21:16:11.40,C,4.158,0.028714,108.578011
2025-08-22 21:16:21.40,C,4.158,0.028009,108.863762
2025-08-22 21:16:31.40,C,4.159,0.028056,109.143784
2025-08-22 21:16:41.40,C,4.158,0.027961,109.423347
2025-08-22 21:16:51.40,C,4.157,0.028009,109.701698
2025-08-22 21:17:01.40,C,4.159,0.027914,109.982201
2025-08-22 21:17:11.40,C,4.158,0.027726,110.260170
2025-08-22 21:17:21.40,C,4.159,0.028526,110.542542
2025-08-22 21:17:31.40,C,4.157,0.029043,110.824776
2025-08-22 21:17:41.40,C,4.156,0.028056,111.108177
2025-08-22 21:17:51.40,C,4.158,0.028056,111.387138
2025-08-22 21:18:01.40,C,4.158,0.027961,111.669052
2025-08-22 21:18:11.40,C,4.157,0.028667,111.950035
2025-08-22 21:18:21.40,C,4.160,0.028573,112.235687
2025-08-22 21:18:31.40,C,4.157,0.028338,112.520615
2025-08-22 21:18:41.40,C,4.158,0.028385,112.803566
2025-08-22 21:18:51.40,C,4.158,0.027538,113.083046
2025-08-22 21:19:01.40,C,4.159,0.027679,113.359138
2025-08-22 21:19:11.40,C,4.156,0.027256,113.634941
2025-08-22 21:19:21.40,C,4.156,0.026645,113.905098
2025-08-22 21:19:31.40,C,4.159,0.027632,114.179405
2025-08-22 21:19:41.40,C,4.159,0.027350,114.455070
2025-08-22 21:19:51.40,C,4.159,0.028338,114.734070
2025-08-22 21:20:01.40,C,4.159,0.028385,115.014648
2025-08-22 21:20:11.40,C,4.157,0.026786,115.288055
2025-08-22 21:20:21.40,C,4.158,0.027303,115.559502
2025-08-22 21:20:31.40,C,4.156,0.027209,115.831123
2025-08-22 21:20:41.40,C,4.158,0.026645,116.104561
2025-08-22 21:20:51.40,C,4.159,0.027585,116.378899
2025-08-22 21:21:01.40,C,4.155,0.027068,116.654343
2025-08-22 21:21:11.40,C,4.158,0.026786,116.924042
2025-08-22 21:21:21.40,C,4.157,0.027021,117.193504
2025-08-22 21:21:31.40,C,4.158,0.027256,117.464478
2025-08-22 21:21:41.40,C,4.156,0.027679,117.736473
2025-08-22 21:21:51.40,C,4.158,0.027303,118.009186
2025-08-22 21:22:01.40,C,4.160,0.027491,118.281502
2025-08-22 21:22:11.40,C,4.157,0.027256,118.557297
2025-08-22 21:22:21.40,C,4.158,0.027491,118.830986
2025-08-22 21:22:31.40,C,4.158,0.027162,119.104874
2025-08-22 21:22:41.40,C,4.158,0.028056,119.379784
2025-08-22 21:22:51.40,C,4.160,0.027303,119.654030
2025-08-22 21:23:01.40,C,4.158,0.027162,119.926659
2025-08-22 21:23:11.40,C,4.158,0.026739,120.195328
2025-08-22 21:23:21.40,C,4.157,0.026645,120.460655
2025-08-22 21:23:31.40,C,4.158,0.027303,120.726967
2025-08-22 21:23:41.40,C,4.160,0.027538,120.998779
2025-08-22 21:23:51.40,C,4.158,0.026786,121.274132
2025-08-22 21:24:01.40,C,4.159,0.027303,121.542671
2025-08-22 21:24:11.40,C,4.159,0.026457,121.812386
2025-08-22 21:24:21.40,C,4.157,0.026786,122.078644
2025-08-22 21:24:31.40,C,4.156,0.026363,122.343254
2025-08-22 21:24:41.40,C,4.158,0.026786,122.607216
2025-08-22 21:24:51.40,C,4.157,0.026974,122.871941
2025-08-22 21:25:01.40,C,4.158,0.026927,123.140305
2025-08-22 21:25:11.40,C,4.159,0.026833,123.409370
2025-08-22 21:25:21.40,C,4.161,0.026645,123.673653
2025-08-22 21:25:31.40,C,4.156,0.026833,123.941315
2025-08-22 21:25:41.40,C,4.159,0.027209,124.211029
2025-08-22 21:25:51.40,C,4.160,0.026269,124.477394
2025-08-22 21:26:01.40,C,4.158,0.026692,124.745430
2025-08-22 21:26:11.40,C,4.159,0.027350,125.013916
2025-08-22 21:26:21.40,C,4.159,0.026833,125.282280
2025-08-22 21:26:31.40,C,4.157,0.026880,125.553398
2025-08-22 21:26:41.40,C,4.158,0.026551,125.821274
2025-08-22 21:26:51.40,C,4.159,0.026645,126.085144
2025-08-22 21:27:01.40,C,4.157,0.026598,126.356827
2025-08-22 21:27:11.40,C,4.160,0.026457,126.621223
2025-08-22 21:27:21.40,C,4.157,0.026316,126.885178
2025-08-22 21:27:31.40,C,4.161,0.026692,127.148598
2025-08-22 21:27:41.40,C,4.159,0.026739,127.412018
2025-08-22 21:27:51.40,C,4.160,0.026504,127.680412
2025-08-22 21:28:01.40,C,4.158,0.026034,127.942787
2025-08-22 21:28:11.40,C,4.158,0.026316,128.206985
2025-08-22 21:28:21.40,C,4.160,0.026927,128.473022
2025-08-22 21:28:31.40,C,4.159,0.026410,128.739792
2025-08-22 21:28:41.40,C,4.157,0.025846,129.002914
2025-08-22 21:28:51.40,C,4.158,0.026504,129.267456
2025-08-22 21:29:01.40,C,4.157,0.026222,129.533066
2025-08-22 21:29:11.40,C,4.158,0.025658,129.792892
2025-08-22 21:29:21.40,C,4.157,0.026034,130.049362
2025-08-22 21:29:31.40,C,4.159,0.026457,130.310196
2025-08-22 21:29:41.40,C,4.160,0.026175,130.572800
2025-08-22 21:29:51.40,C,4.157,0.026081,130.833557
2025-08-22 21:30:01.40,C,4.160,0.026457,131.097748
2025-08-22 21:30:11.40,C,4.157,0.026034,131.356018
2025-08-22 21:30:21.40,C,4.158,0.026175,131.617386
2025-08-22 21:30:31.40,C,4.157,0.025846,131.878098
2025-08-22 21:30:41.40,C,4.158,0.026363,132.138077
2025-08-22 21:30:51.40,C,4.160,0.026222,132.402191
2025-08-22 21:31:01.40,C,4.158,0.026363,132.665695
2025-08-22 21:31:11.40,C,4.158,0.025799,132.928482
2025-08-22 21:31:21.40,C,4.158,0.026739,133.190201
2025-08-22 21:31:31.40,C,4.160,0.026222,133.455627
2025-08-22 21:31:41.40,C,4.160,0.026410,133.719803
2025-08-22 21:31:51.40,C,4.159,0.026081,133.983597
2025-08-22 21:32:01.40,C,4.160,0.026175,134.243439
2025-08-22 21:32:11.40,C,4.160,0.025846,134.501266
2025-08-22 21:32:21.40,C,4.157,0.025611,134.759201
2025-08-22 21:32:31.40,C,4.158,0.025282,135.015366
2025-08-22 21:32:41.40,C,4.157,0.025329,135.270828
2025-08-22 21:32:51.40,C,4.161,0.025329,135.526184
2025-08-22 21:33:01.40,C,4.160,0.025893,135.785294
2025-08-22 21:33:11.40,C,4.159,0.026551,136.048996
2025-08-22 21:33:21.40,C,4.160,0.025893,136.313004
2025-08-22 21:33:31.40,C,4.158,0.025893,136.570923
2025-08-22 21:33:41.40,C,4.160,0.025799,136.829742
2025-08-22 21:33:51.40,C,4.160,0.025846,137.090210
2025-08-22 21:34:01.40,C,4.160,0.025658,137.350677
2025-08-22 21:34:11.40,C,4.159,0.025658,137.608597
2025-08-22 21:34:21.40,C,4.158,0.025517,137.868149
2025-08-22 21:34:31.40,C,4.159,0.025423,138.125534
2025-08-22 21:34:41.40,C,4.160,0.026504,138.382980
2025-08-22 21:34:51.40,C,4.162,0.026269,138.644592
2025-08-22 21:35:01.40,C,4.159,0.026034,138.901520
2025-08-22 21:35:11.40,C,4.160,0.025329,139.156479
2025-08-22 21:35:21.40,C,4.161,0.026034,139.412155
2025-08-22 21:35:31.40,C,4.161,0.025846,139.669250
2025-08-22 21:35:41.40,C,4.158,0.025470,139.925903
2025-08-22 21:35:51.40,C,4.160,0.025658,140.177750
2025-08-22 21:36:01.40,C,4.159,0.026457,140.435608
2025-08-22 21:36:11.40,C,4.157,0.025799,140.693634
2025-08-22 21:36:21.40,C,4.160,0.026410,140.953354
2025-08-22 21:36:31.40,C,4.162,0.026269,141.213638
2025-08-22 21:36:41.40,C,4.160,0.026034,141.476944
2025-08-22 21:36:51.40,C,4.159,0.025517,141.734726
2025-08-22 21:37:01.40,C,4.159,0.025517,141.990158
2025-08-22 21:37:11.40,C,4.160,0.026034,142.247299
2025-08-22 21:37:21.40,C,4.158,0.024812,142.500320
2025-08-22 21:37:31.40,C,4.159,0.025470,142.752106
2025-08-22 21:37:41.40,C,4.159,0.024436,143.001953
2025-08-22 21:37:51.40,C,4.159,0.025470,143.252686
2025-08-22 21:38:01.40,C,4.160,0.024812,143.506012
2025-08-22 21:38:11.40,C,4.158,0.025329,143.760635
2025-08-22 21:38:21.40,C,4.158,0.024859,144.009018
2025-08-22 21:38:31.40,C,4.159,0.025094,144.257248
2025-08-22 21:38:41.40,C,4.159,0.024671,144.505310
2025-08-22 21:38:51.40,C,4.161,0.025235,144.758469
2025-08-22 21:39:01.40,C,4.161,0.025188,145.011032
2025-08-22 21:39:11.40,C,4.159,0.025000,145.264740
2025-08-22 21:39:21.40,C,4.159,0.025000,145.516754
2025-08-22 21:39:31.40,C,4.159,0.024859,145.769577
2025-08-22 21:39:41.40,C,4.160,0.024624,146.018600
2025-08-22 21:39:51.40,C,4.157,0.024530,146.266495
2025-08-22 21:40:01.40,C,4.159,0.024436,146.515686
2025-08-22 21:40:11.40,C,4.159,0.024295,146.763077
2025-08-22 21:40:21.40,C,4.158,0.024577,147.010895
