CHARGE_PARAMS,Charge_Intensity_Percent,Charge_Current_Threshold_mA
CHARGE_PARAMS,100,50
DISCHARGE_PARAMS,Discharge_Current_mA,Voltage_Threshold_V
DISCHARGE_PARAMS,250,2.50
MONITOR_PARAMS,Derivative_Threshold_V_per_s,Min_Runtime_min,Max_Runtime_min
MONITOR_PARAMS,0.000100,10,20
NUM_CYCLES,Number_of_Cycles
NUM_CYCLES,2
RECORDING_INTERVAL,Interval_seconds
RECORDING_INTERVAL,10
DATETIME,STATUS,VOLTAGE_V,CURRENT_A,COULOMB_COUNT_C
2025-08-26 18:00:16.03,R,4.111,-0.180283,0.000000
2025-08-26 18:00:26.03,R,4.101,-0.181109,0.000000
2025-08-26 18:00:36.03,R,4.092,-0.181109,0.000000
2025-08-26 18:00:46.03,R,4.086,-0.181409,0.000000
2025-08-26 18:00:56.03,R,4.083,-0.182385,0.000000
2025-08-26 18:01:06.03,R,4.077,-0.181484,0.000000
2025-08-26 18:01:16.03,R,4.074,-0.182160,0.000000
2025-08-26 18:01:26.03,R,4.068,-0.182310,0.000000
2025-08-26 18:01:36.03,R,4.066,-0.181634,0.000000
2025-08-26 18:01:46.03,R,4.063,-0.181334,0.000000
2025-08-26 18:01:56.03,R,4.064,-0.182310,0.000000
2025-08-26 18:02:06.03,R,4.061,-0.181184,0.000000
2025-08-26 18:02:16.03,R,4.059,-0.180959,0.000000
2025-08-26 18:02:26.03,R,4.057,-0.182535,0.000000
2025-08-26 18:02:36.03,R,4.058,-0.181784,0.000000
2025-08-26 18:02:46.03,R,4.055,-0.181859,0.000000
2025-08-26 18:02:56.03,R,4.054,-0.182010,0.000000
2025-08-26 18:03:06.03,R,4.053,-0.183060,0.000000
2025-08-26 18:03:16.03,R,4.053,-0.181409,0.000000
2025-08-26 18:03:26.03,R,4.053,-0.182160,0.000000
2025-08-26 18:03:36.03,R,4.052,-0.182535,0.000000
2025-08-26 18:03:46.03,R,4.052,-0.181409,0.000000
2025-08-26 18:03:56.03,R,4.052,-0.182835,0.000000
2025-08-26 18:04:06.03,R,4.047,-0.183961,0.000000
2025-08-26 18:04:16.03,R,4.049,-0.182460,0.000000
2025-08-26 18:04:26.03,R,4.048,-0.183436,0.000000
2025-08-26 18:04:36.03,R,4.049,-0.182010,0.000000
2025-08-26 18:04:46.03,R,4.048,-0.182685,0.000000
2025-08-26 18:04:56.03,R,4.047,-0.182760,0.000000
2025-08-26 18:05:06.03,R,4.044,-0.181935,0.000000
2025-08-26 18:05:16.03,R,4.044,-0.183961,0.000000
2025-08-26 18:05:26.03,R,4.043,-0.183435,0.000000
2025-08-26 18:05:36.03,R,4.044,-0.183435,0.000000
2025-08-26 18:05:46.03,R,4.042,-0.184861,0.000000
2025-08-26 18:05:56.03,R,4.045,-0.184186,0.000000
2025-08-26 18:06:06.03,R,4.041,-0.183285,0.000000
2025-08-26 18:06:16.03,R,4.043,-0.183135,0.000000
2025-08-26 18:06:26.03,R,4.043,-0.183435,0.000000
2025-08-26 18:06:36.03,R,4.041,-0.182685,0.000000
2025-08-26 18:06:46.03,R,4.040,-0.182835,0.000000
2025-08-26 18:06:56.03,R,4.040,-0.183435,0.000000
2025-08-26 18:07:06.03,R,4.041,-0.183586,0.000000
2025-08-26 18:07:16.03,R,4.042,-0.181859,0.000000
2025-08-26 18:07:26.03,R,4.039,-0.182535,0.000000
2025-08-26 18:07:36.03,R,4.040,-0.181784,0.000000
2025-08-26 18:07:46.03,R,4.039,-0.181634,0.000000
2025-08-26 18:07:56.03,R,4.038,-0.182685,0.000000
2025-08-26 18:08:06.03,R,4.038,-0.182010,0.000000
2025-08-26 18:08:16.03,R,4.038,-0.182760,0.000000
2025-08-26 18:08:26.03,R,4.036,-0.182835,0.000000
2025-08-26 18:08:36.03,R,4.036,-0.182760,0.000000
2025-08-26 18:08:46.03,R,4.037,-0.182985,0.000000
2025-08-26 18:08:56.03,R,4.037,-0.183811,0.000000
2025-08-26 18:09:06.03,R,4.036,-0.183811,0.000000
2025-08-26 18:09:16.03,R,4.037,-0.182535,0.000000
2025-08-26 18:09:26.03,R,4.034,-0.183736,0.000000
2025-08-26 18:09:36.03,R,4.034,-0.182910,0.000000
2025-08-26 18:09:46.03,R,4.034,-0.183435,0.000000
2025-08-26 18:09:56.03,R,4.034,-0.183360,0.000000
2025-08-26 18:10:06.03,R,4.033,-0.184111,0.000000
2025-08-26 18:10:23.43,D,3.888,-0.725615,-6.076314
2025-08-26 18:10:33.43,D,3.866,-0.724339,-13.330419
2025-08-26 18:10:43.43,D,3.845,-0.723964,-20.578238
2025-08-26 18:10:53.43,D,3.837,-0.721862,-27.812786
2025-08-26 18:11:03.43,D,3.825,-0.721262,-35.031082
2025-08-26 18:11:13.43,D,3.813,-0.719611,-42.236721
2025-08-26 18:11:23.43,D,3.806,-0.717884,-49.426994
2025-08-26 18:11:33.43,D,3.794,-0.718935,-56.611771
2025-08-26 18:11:43.43,D,3.785,-0.718635,-63.806137
2025-08-26 18:11:53.43,D,3.774,-0.715182,-70.940628
2025-08-26 18:12:03.43,D,3.765,-0.715182,-78.097855
2025-08-26 18:12:13.43,D,3.755,-0.715708,-85.248062
2025-08-26 18:12:23.43,D,3.743,-0.712255,-92.388496
2025-08-26 18:12:33.43,D,3.738,-0.712330,-99.514809
2025-08-26 18:12:43.43,D,3.731,-0.708428,-106.616013
2025-08-26 18:12:53.43,D,3.724,-0.709553,-113.692230
2025-08-26 18:13:03.43,D,3.715,-0.706927,-120.778488
2025-08-26 18:13:13.43,D,3.710,-0.707227,-127.842812
2025-08-26 18:13:23.43,D,3.705,-0.705801,-134.905029
2025-08-26 18:13:33.43,D,3.700,-0.703774,-141.948929
2025-08-26 18:13:43.43,D,3.692,-0.702499,-148.981628
2025-08-26 18:13:53.43,D,3.687,-0.702124,-156.003098
2025-08-26 18:14:03.43,D,3.682,-0.699571,-163.017914
2025-08-26 18:14:13.43,D,3.677,-0.699271,-170.009262
2025-08-26 18:14:23.43,D,3.673,-0.700097,-177.009720
2025-08-26 18:14:33.43,D,3.668,-0.698971,-183.995026
2025-08-26 18:14:43.43,D,3.661,-0.698371,-190.983871
2025-08-26 18:14:53.43,D,3.657,-0.696419,-197.960754
2025-08-26 18:15:03.43,D,3.654,-0.698145,-204.930267
2025-08-26 18:15:13.43,D,3.649,-0.696344,-211.900681
2025-08-26 18:15:23.43,D,3.642,-0.694918,-218.851151
2025-08-26 18:15:33.43,D,3.633,-0.694918,-225.801254
2025-08-26 18:15:43.43,D,3.631,-0.695519,-232.743134
2025-08-26 18:15:53.43,D,3.626,-0.694017,-239.688583
2025-08-26 18:16:03.43,D,3.622,-0.692366,-246.623810
2025-08-26 18:16:13.43,D,3.618,-0.692742,-253.547546
2025-08-26 18:16:23.43,D,3.612,-0.691316,-260.465485
2025-08-26 18:16:33.43,D,3.608,-0.691541,-267.374603
2025-08-26 18:16:43.43,D,3.604,-0.692066,-274.287750
2025-08-26 18:16:53.43,D,3.601,-0.690940,-281.200836
2025-08-26 18:17:03.43,D,3.596,-0.689815,-288.106628
2025-08-26 18:17:13.43,D,3.593,-0.700547,-295.026093
2025-08-26 18:17:23.43,D,3.589,-0.688914,-301.930206
2025-08-26 18:17:33.43,D,3.584,-0.687713,-308.807068
2025-08-26 18:17:43.43,D,3.578,-0.687488,-315.683655
2025-08-26 18:17:53.43,D,3.575,-0.687563,-322.564697
2025-08-26 18:18:03.43,D,3.571,-0.687413,-329.435059
2025-08-26 18:18:13.43,D,3.568,-0.686737,-336.311920
2025-08-26 18:18:23.43,D,3.563,-0.685912,-343.171326
2025-08-26 18:18:33.43,D,3.559,-0.686212,-350.033936
2025-08-26 18:18:43.43,D,3.553,-0.683510,-356.879456
2025-08-26 18:18:53.43,D,3.551,-0.684186,-363.719788
2025-08-26 18:19:03.43,D,3.546,-0.684336,-370.564117
2025-08-26 18:19:13.43,D,3.543,-0.683435,-377.405396
2025-08-26 18:19:23.43,D,3.536,-0.683285,-384.233429
2025-08-26 18:19:33.43,D,3.529,-0.681559,-391.059509
2025-08-26 18:19:43.43,D,3.527,-0.681109,-397.872925
2025-08-26 18:19:53.43,D,3.523,-0.681259,-404.683380
2025-08-26 18:20:03.43,D,3.518,-0.679007,-411.494934
2025-08-26 18:20:13.43,D,3.515,-0.679833,-418.290924
2025-08-26 18:20:23.43,D,3.512,-0.680058,-425.092682
2025-08-26 18:20:33.43,D,3.506,-0.679458,-431.889160
