CHARGE_PARAMS,Charge_Intensity_Percent,Charge_Current_Threshold_mA
CHARGE_PARAMS,100,50
DISCHARGE_PARAMS,Discharge_Current_mA,Voltage_Threshold_V
DISCHARGE_PARAMS,250,2.50
MONITOR_PARAMS,Derivative_Threshold_V_per_s,Min_Runtime_min,Max_Runtime_min
MONITOR_PARAMS,0.000100,20,40
NUM_CYCLES,Number_of_Cycles
NUM_CYCLES,2
RECORDING_INTERVAL,Interval_seconds
RECORDING_INTERVAL,10
DATETIME,STATUS,VOLTAGE_V,CURRENT_A,COULOMB_COUNT_C
2025-08-27 14:09:11.61,C,4.168,0.094817,462.141235
2025-08-27 14:09:21.61,C,4.168,0.094344,462.897919
2025-08-27 14:09:31.61,C,4.169,0.093924,463.654602
2025-08-27 14:09:41.61,C,4.168,0.093398,464.405823
2025-08-27 14:09:51.61,C,4.167,0.092505,465.147156
2025-08-27 14:10:01.61,C,4.168,0.091087,465.882812
2025-08-27 14:10:11.61,C,4.168,0.090193,466.608459
2025-08-27 14:10:21.61,C,4.168,0.089353,467.332703
2025-08-27 14:10:31.61,C,4.167,0.088722,468.042755
2025-08-27 14:10:41.61,C,4.168,0.088092,468.749237
2025-08-27 14:10:51.61,C,4.168,0.085727,469.454956
2025-08-27 14:11:01.61,C,4.168,0.085990,470.148193
2025-08-27 14:11:11.61,C,4.168,0.086200,470.833069
2025-08-27 14:11:21.61,C,4.169,0.086620,471.523163
2025-08-27 14:11:31.61,C,4.169,0.083731,472.210907
2025-08-27 14:11:41.61,C,4.168,0.083731,472.886658
2025-08-27 14:11:51.61,C,4.169,0.084466,473.562805
2025-08-27 14:12:01.61,C,4.169,0.084414,474.240906
2025-08-27 14:12:11.61,C,4.170,0.083626,474.908783
2025-08-27 14:12:21.61,C,4.170,0.083941,475.572357
2025-08-27 14:12:31.61,C,4.169,0.082732,476.237976
2025-08-27 14:12:41.61,C,4.169,0.082627,476.899109
2025-08-27 14:12:51.61,C,4.170,0.082890,477.561371
2025-08-27 14:13:01.61,C,4.158,0.063134,478.017639
2025-08-27 14:13:11.61,C,4.169,0.087409,478.737091
2025-08-27 14:13:21.61,C,4.169,0.084151,479.419525
2025-08-27 14:13:31.61,C,4.168,0.081734,480.083557
2025-08-27 14:13:41.61,C,4.169,0.081524,480.739624
2025-08-27 14:13:51.61,C,4.169,0.082049,481.395233
2025-08-27 14:14:01.61,C,4.169,0.080736,482.043610
2025-08-27 14:14:11.61,C,4.169,0.080315,482.687317
2025-08-27 14:14:21.61,C,4.167,0.079265,483.323792
2025-08-27 14:14:31.61,C,4.167,0.079107,483.957825
2025-08-27 14:14:41.61,C,4.168,0.078582,484.588348
2025-08-27 14:14:51.61,C,4.170,0.079002,485.218201
2025-08-27 14:15:01.61,C,4.169,0.079107,485.850128
2025-08-27 14:15:11.61,C,4.169,0.078424,486.477386
2025-08-27 14:15:21.61,C,4.169,0.078004,487.101715
2025-08-27 14:15:31.61,C,4.169,0.078004,487.726929
2025-08-27 14:15:41.61,C,4.170,0.078004,488.352325
2025-08-27 14:15:51.61,C,4.170,0.078687,488.974884
2025-08-27 14:16:01.61,C,4.171,0.077846,489.597534
2025-08-27 14:16:11.61,C,4.150,0.026092,490.090149
2025-08-27 14:16:21.61,C,4.144,0.025619,490.295624
2025-08-27 14:16:31.61,C,4.139,0.024516,490.495758
2025-08-27 14:16:41.61,C,4.138,0.025356,490.694122
2025-08-27 14:16:51.61,C,4.135,0.024726,490.892639
2025-08-27 14:17:01.61,C,4.133,0.024831,491.091888
2025-08-27 14:17:11.61,C,4.132,0.024621,491.290771
2025-08-27 14:17:21.61,C,4.132,0.024726,491.487091
2025-08-27 14:17:31.61,C,4.130,0.024726,491.684784
2025-08-27 14:17:41.61,C,4.129,0.024989,491.881226
2025-08-27 14:17:51.61,C,4.126,0.024726,492.077728
